Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Selection score BP,Selection score BE1,Selection score BE2,Selection score Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
1,224.0,0,0,0,0,0,0,0,0,0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,"[0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,2
2,224.0,1,0,0,0,0,0,0,0,0,0,10000000000.0,10000000000.0,10000000000.0,"[0, 0, 0, 0]",0.98,1,0,0,0,0,0,0,0,1,2
3,224.0,1,1,0,0,0,0,0.0,0,0,0,0.01200000000000001,10000000000.0,10000000000.0,"[0, 1.1774100225154747, 0, 0]",0.96,1,1,0,0,0,0,0,0,2,2
4,224.0,1,1,1,0,0,0,0.0,0.08333333333333333,0,0,0.009000000000000008,0.08733333333333333,10000000000.0,"[0, 1.4823038073675112, 1.4823038073675112, 0]",0.94,1,1,1,0,0,0,0,0,3,2
5,224.0,1,1,1,1,0,0,0.0625,0.125,0.0,0,0.0655,0.123,0.008000000000000007,"[0, 1.6651092223153954, 1.6651092223153954, 1.6651092223153954]",0.9199999999999999,1,1,1,1,0,0,0,0,4,2
6,224.0,1,1,2,1,0,0,0.05,0.1,0.0,0,0.056081941875543884,0.09783611624891225,0.011081941875543889,"[0, 1.7941225779941015, 1.2686362411795196, 1.7941225779941015]",0.8999999999999999,1,1,2,1,0,0,0,0,5,2
7,224.0,1,1,3,1,0,0,0.041666666666666664,0.08333333333333333,0.0,0,0.050634500387350345,0.08139766589196598,0.013967833720683687,"[0, 1.8930184728248454, 1.0929347248663588, 1.8930184728248454]",0.8799999999999999,1,1,3,1,0,0,0,0,6,2
8,224.0,1,1,4,1,0,0,0.03571428571428571,0.10714285714285714,0.0,0,0.04751428571428572,0.10054285714285713,0.016800000000000013,"[0, 1.9727697022487511, 0.9863848511243756, 1.9727697022487511]",0.8599999999999999,1,1,4,1,0,0,0,0,7,2
9,224.0,1,1,5,1,0,0,0.03125,0.125,0.0,0,0.04586414405684265,0.11377171188631471,0.019614144056842652,"[0, 2.039333980337618, 0.9120178817720266, 2.039333980337618]",0.8399999999999999,1,1,5,1,0,0,0,0,8,2
10,224.0,1,1,6,1,0,0,0.027777777777777776,0.16666666666666666,0.0,0,0.04520071490341729,0.14582079241538765,0.022422937125639513,"[0, 2.09629414793641, 0.8558085022044397, 2.09629414793641]",0.8199999999999998,1,1,6,1,0,0,0,0,9,2
11,224.0,1,1,7,1,0,0,0.025,0.125,0.0,0,0.04523166375318982,0.1095366724936204,0.02523166375318982,"[0, 2.145966026289347, 0.8110989182221586, 2.145966026289347]",0.7999999999999998,1,1,7,1,0,0,0,0,10,2
12,224.0,1,1,8,1,0,0,0.022727272727272728,0.045454545454545456,0.0,0,0.0457699762681357,0.045369138372819556,0.02804270354086297,"[0, 2.189929347170073, 0.7742569458516938, 2.189929347170073]",0.7799999999999998,1,1,8,1,0,0,0,0,11,2
13,224.0,1,2,8,1,0,0,0.041666666666666664,0.0625,0.0,0,0.0563731607032153,0.05985324701827431,0.034940258945177084,"[0, 1.5763586678760644, 0.7881793339380322, 2.2293078072747154]",0.7599999999999998,1,2,8,1,0,0,0,0,12,2
14,224.0,1,2,9,1,0,0,0.038461538461538464,0.11538461538461539,0.0,0,0.05549214256506965,0.09812696435873258,0.038227046922351654,"[0, 1.6015459273656616, 0.754975990414638, 2.2649279712439143]",0.7399999999999998,1,2,9,1,0,0,0,0,13,2
15,224.0,1,2,10,1,0,0,0.03571428571428571,0.08928571428571429,0.0,0,0.055070266267164325,0.07741410789819396,0.041515625834641766,"[0, 1.624517568269195, 0.7265063426585151, 2.2974147773596556]",0.7199999999999998,1,2,10,1,0,0,0,0,14,2
16,224.0,1,2,11,1,0,0,0.03333333333333333,0.11666666666666667,0.0,0,0.05501661324129165,0.09517646261241071,0.04480692414629766,"[0, 1.6456154475156735, 0.7016927845124, 2.3272516843273356]",0.6999999999999997,1,2,11,1,0,0,0,0,15,2
17,224.0,1,2,12,1,0,0,0.03125,0.046875,0.0,0,0.05526286005106039,0.04576069196963202,0.04810144797930766,"[0, 1.6651092223153954, 0.6797779934458726, 2.3548200450309493]",0.6799999999999997,1,2,12,1,0,0,0,0,16,2
18,224.0,1,3,12,1,0,0,0.04411764705882353,0.058823529411764705,0.0,0,0.060676556888190854,0.054602984326448355,0.054661635255949075,"[0, 1.3743394398901159, 0.6871697199450579, 2.380425736735434]",0.6599999999999997,1,3,12,1,0,0,0,0,17,2
19,224.0,1,4,12,1,0,0,0.013888888888888888,0.06944444444444445,0.0,0,0.039078831688218185,0.061874616046456596,0.0603798855986586,"[0, 1.2021588409807094, 0.694066730448901, 2.4043176819614187]",0.6399999999999997,1,4,12,1,0,0,0,0,18,2
20,224.0,1,4,13,1,0,0,0.013157894736842105,0.06578947368421052,0.0,0,0.04022810986245461,0.05857882830737307,0.06414043025122503,"[0, 1.213350522142394, 0.6730457727223702, 2.426701044284788]",0.6199999999999997,1,4,13,1,0,0,0,0,19,2
21,224.0,1,4,13,2,0,0,0.025,0.075,0.0,0,0.05541882309732505,0.067420329103279,0.057160847799396,"[0, 1.2238734153404083, 0.6788828236441657, 1.7308183826022854]",0.5999999999999996,1,4,13,2,0,0,0,0,20,2
22,224.0,1,4,14,2,0,0,0.023809523809523808,0.08333333333333333,0.0,0,0.05653969633970418,0.07117357128842963,0.06042958951472338,"[0, 1.2337995051310855, 0.6594935760245371, 1.7448559934055943]",0.5799999999999996,1,4,14,2,0,0,0,0,21,2
23,224.0,1,4,15,2,0,0,0.022727272727272728,0.18181818181818182,0.0,0,0.05776906933612917,0.12507766557143013,0.06369871963789529,"[0, 1.24318993990426, 0.6419805244562399, 1.7581360736183977]",0.5599999999999996,1,4,15,2,0,0,0,0,22,2
24,224.0,1,4,16,2,0,0,0.021739130434782608,0.11956521739130435,0.0,0,0.059093244004834164,0.08824227417633008,0.06696882964492275,"[0, 1.2520970840811725, 0.6260485420405862, 1.7707326777153998]",0.5399999999999996,1,4,16,2,0,0,0,0,23,2
25,224.0,1,4,17,2,0,0,0.020833333333333332,0.07291666666666667,0.0,0,0.06050075454764496,0.062008904762978434,0.07024034068937669,"[0, 1.2605661090057803, 0.6114643782946704, 1.782709687623856]",0.5199999999999996,1,4,17,2,0,0,0,0,24,2
26,224.0,1,4,17,3,0,0,0.03,0.08,0.0,0,0.07182309382053323,0.0675632491525224,0.06561365702694445,"[0, 1.2686362411795196, 0.6153789673964377, 1.4648949506974214]",0.49999999999999956,1,4,17,3,0,0,0,0,25,2
27,224.0,1,5,17,3,0,0,0.04807692307692308,0.08653846153846154,0.0,0,0.07813599417881756,0.07139843529147129,0.07108095514509583,"[0, 1.141594768387011, 0.6191166893739425, 1.4737925086934687]",0.47999999999999954,1,5,17,3,0,0,0,0,26,2
28,224.0,1,6,17,3,0,0,0.1111111111111111,0.08333333333333333,0.0,0,0.10496208593097511,0.07032557957620558,0.07615677893726379,"[0, 1.048147073968205, 0.6226921499806852, 1.4823038073675112]",0.4599999999999995,1,6,17,3,0,0,0,0,27,2
29,224.0,1,7,17,3,0,0,0.08928571428571429,0.08035714285714286,0.0,0,0.09229570050971399,0.06937306514646155,0.0809740914866817,"[0, 0.9757348161660676, 0.6261182476342725, 1.490459551094942]",0.4399999999999995,1,7,17,3,0,0,0,0,28,2
30,224.0,1,8,17,3,0,0,0.11206896551724138,0.07758620689655173,0.0,0,0.09949459227023225,0.0685498901499405,0.08561068999362043,"[0, 0.9175096498111714, 0.6294064271888586, 1.4982869840780335]",0.4199999999999995,1,8,17,3,0,0,0,0,29,2
31,224.0,1,9,17,3,0,0,0.11666666666666667,0.075,0.0,0,0.09869493550414155,0.06785612610616601,0.09011560505635914,"[0, 0.8693800321892422, 0.6325668885033755, 1.5058103868376336]",0.39999999999999947,1,9,17,3,0,0,0,0,30,2
32,224.0,1,10,17,3,0,0,0.12096774193548387,0.07258064516129033,0.0,0,0.09773929133007689,0.06728761096532547,0.09452148480137189,"[0, 0.8287324302192048, 0.6356087591005267, 1.5130514872237817]",0.37999999999999945,1,10,17,3,0,0,0,0,31,2
33,224.0,1,11,17,3,0,0,0.125,0.0703125,0.0,0,0.0966232572684826,0.06683823093246799,0.09885101179904947,"[0, 0.7938096752427758, 0.6385402380613905, 1.5200298029533776]",0.35999999999999943,1,11,17,3,0,0,0,0,32,2
34,224.0,1,11,17,4,0,0,0.12878787878787878,0.07575757575757576,0.0,0,0.10096849226972564,0.07175364217491707,0.09482332010081188,"[0, 0.7973259355742545, 0.6413687166994991, 1.3222154819594423]",0.3399999999999994,1,11,17,4,0,0,0,0,33,2
35,224.0,1,12,17,4,0,0,0.04411764705882353,0.08088235294117647,0.0,0,0.0712250103280025,0.07386213500348686,0.09891285466851074,"[0, 0.7666333896346373, 0.6441008803537608, 1.3278479816259392]",0.3199999999999994,1,12,17,4,0,0,0,0,34,2
36,224.0,1,12,17,5,0,0,0.05,0.08571428571428572,0.02142857142857143,0,0.0769585744641319,0.07776990042841989,0.10241438225030544,"[0, 0.7697778967002337, 0.6467427947245847, 1.1925347896794312]",0.2999999999999994,1,12,17,5,0,0,0,0,35,2
37,224.0,1,12,17,6,0,0,0.05555555555555555,0.09027777777777778,0.0,0,0.08192761197054635,0.08104145901811483,0.09386426234467223,"[0, 0.7728215553472558, 0.6492999794761876, 1.0929347248663588]",0.27999999999999936,1,12,17,6,0,0,0,0,36,2
38,224.0,1,12,17,7,0,0,0.060810810810810814,0.0945945945945946,0.006756756756756757,0,0.08629874050719513,0.08381630106552265,0.09404712058944445,"[0, 0.7757703604207696, 0.6517774712858608, 1.0157218281518146]",0.25999999999999934,1,12,17,7,0,0,0,0,37,2
39,224.0,1,12,17,8,0,0,0.06578947368421052,0.09868421052631579,0.013157894736842105,0,0.09017984163811406,0.08618462093993573,0.09426711636931871,"[0, 0.7786297964722373, 0.654179878098514, 0.9536228499420494]",0.23999999999999935,1,12,17,8,0,0,0,0,38,2
40,224.0,1,12,17,9,0,0,0.07051282051282051,0.10256410256410256,0.019230769230769232,0,0.09364646580043177,0.08820949499735314,0.09445173150990746,"[0, 0.7814048935656049, 0.656511426013166, 0.9022886512923858]",0.21999999999999936,1,12,17,9,0,0,0,0,39,2
41,224.0,1,12,17,10,0,0,0.075,0.10625,0.0125,0,0.09675464084522169,0.08993763721145605,0.09205772194332232,"[0, 0.7841002756996854, 0.6587759999658847, 0.8589388166934752]",0.19999999999999937,1,12,17,10,0,0,0,0,40,2
42,224.0,1,13,17,10,0,0,0.06097560975609756,0.10975609756097561,0.012195121951219513,0,0.09257712081864049,0.09111454893396585,0.09523515951568642,"[0, 0.7558563219904763, 0.6609771791650431, 0.8618088032393622]",0.17999999999999938,1,13,17,10,0,0,0,0,41,2
43,224.0,1,13,17,11,0,0,0.06547619047619048,0.1130952380952381,0.0,0,0.09556564047606908,0.09250380358757429,0.09250198450778527,"[0, 0.758304750822859, 0.6631182680676971, 0.8243641757338438]",0.1599999999999994,1,13,17,11,0,0,0,0,42,2
44,224.0,1,14,17,11,0,0,0.0872093023255814,0.11627906976744186,0.0,0,0.09719969122311996,0.09340659093678527,0.09588208993311807,"[0, 0.7330172591705719, 0.6652023235513134, 0.826954996653227]",0.1399999999999994,1,14,17,11,0,0,0,0,43,2
45,224.0,1,15,17,11,0,0,0.07386363636363637,0.11931818181818182,0.0,0,0.09383073977445687,0.09413087796668126,0.09922020044068011,"[0, 0.710322896896734, 0.6672321788260605, 0.8294784378717927]",0.1199999999999994,1,15,17,11,0,0,0,0,44,2
46,224.0,1,15,17,12,0,0,0.07777777777777778,0.12222222222222222,0.005555555555555556,0,0.09608896106092607,0.09517613444179257,0.09929046005283695,"[0, 0.7124289428680186, 0.6692104645441012, 0.7965197726956018]",0.0999999999999994,1,15,17,12,0,0,0,0,45,2
47,224.0,1,15,17,13,0,0,0.08152173913043478,0.125,0.005434782608695652,0,0.09810932792102771,0.09603155929388082,0.09881563452422192,"[0, 0.7144826936545625, 0.6711396274896546, 0.7674775262546876]",0.07999999999999939,1,15,17,13,0,0,0,0,46,2
48,224.0,1,15,17,14,0,0,0.0851063829787234,0.1276595744680851,0.015957446808510637,0,0.09991431163441361,0.09671611633557661,0.09909297628532898,"[0, 0.7164865759812539, 0.6730219471738302, 0.7416340647236882]",0.05999999999999939,1,15,17,14,0,0,0,0,47,2
49,224.0,1,16,17,14,0,0,0.11458333333333333,0.13020833333333334,0.015625,0,0.09934550350276608,0.0971411420207042,0.10193002114319644,"[0, 0.6956293024042952, 0.674859550608856, 0.7436590050849815]",0.03999999999999938,1,16,17,14,0,0,0,0,48,2
50,224.0,1,16,17,15,0,0,0.11734693877551021,0.1326530612244898,0.05102040816326531,0,0.1002510560801433,0.0976340063609284,0.10213534572219365,"[0, 0.6974794170897292, 0.6766544254953385, 0.7203536444562607]",0.02,1,16,17,15,0,0,0,0,49,2
51,224.0,1,16,17,16,0,0,0.12,0.135,0.07,0,0.10138514969756982,0.09872970060486033,0.10038514969756981,"[0, 0.6992874056341343, 0.6784084320220419, 0.6992874056341343]",0.02,1,16,17,16,0,0,0,0,50,2
52,224.0,1,17,17,16,0,0,0.11764705882352941,0.13725490196078433,0.06862745098039216,0,0.09935778765037763,0.09974994451312273,0.10136285607179375,"[0, 0.6801233134490976, 0.6801233134490976, 0.7010550649489244]",0.02,1,17,17,16,0,0,0,0,51,2
53,224.0,1,17,17,17,0,0,0.1201923076923077,0.13942307692307693,0.038461538461538464,0,0.10040384615384615,0.10078846153846154,0.09876923076923076,"[0, 0.681800705621555, 0.681800705621555, 0.681800705621555]",0.02,1,17,17,17,0,0,0,0,52,2
54,224.0,1,17,18,17,0,0,0.1179245283018868,0.18867924528301888,0.03773584905660377,0,0.10128758927051855,0.09991538749669872,0.0996838156856129,"[0, 0.6834421455399496, 0.6641863789255511, 0.6834421455399496]",0.02,1,17,18,17,0,0,0,0,53,2
55,224.0,1,18,18,17,0,0,0.12037037037037036,0.18981481481481483,0.037037037037037035,0,0.09946941598233631,0.1008583048712252,0.10061672359088293,"[0, 0.6657480376375531, 0.6657480376375531, 0.6850490790974524]",0.02,1,18,18,17,0,0,0,0,54,2
56,224.0,1,18,19,17,0,0,0.12272727272727273,0.11363636363636363,0.03636363636363636,0,0.10037881612328393,0.09758521337918448,0.10149051595207707,"[0, 0.667277485611202, 0.6494802120264669, 0.6866228680786317]",0.02,1,18,19,17,0,0,0,0,55,2
57,224.0,1,18,19,18,0,0,0.125,0.11607142857142858,0.03571428571428571,0,0.1013790836100235,0.09856326135138159,0.0995933693243092,"[0, 0.6687759706886696, 0.650938730299327, 0.6687759706886696]",0.02,1,18,19,18,0,0,0,0,56,2
58,224.0,1,19,19,18,0,0,0.09649122807017543,0.11842105263157894,0.03508771929824561,0,0.09904278398369337,0.09948138047492144,0.10047583554138519,"[0, 0.6523682579514305, 0.6523682579514305, 0.6702446707347126]",0.02,1,19,19,18,0,0,0,0,57,2
59,224.0,1,19,19,19,0,0,0.09913793103448276,0.1206896551724138,0.034482758620689655,0,0.09998275862068964,0.10041379310344827,0.09868965517241378,"[0, 0.6537698782765449, 0.6537698782765449, 0.6537698782765449]",0.02,1,19,19,19,0,0,0,0,58,2
60,222.42608669500004,1,19,20,19,0,0,0.2641242937853107,0.2019774011299435,0.2005649717514124,0,0.26249156287911574,0.2009406030553278,0.19956783406555642,"[0, 0.6551446159280785, 0.6385559837559835, 0.6551446159280785]",0.99,1,19,20,19,0,6,3,6,0,18
61,221.794379527,1,20,20,19,0,0,0.3,0.21458333333333335,0.15833333333333333,0,0.2979914148916276,0.2134289148916276,0.15776717021674477,"[0, 0.6398706558533608, 0.6398706558533608, 0.6564934410400778]",0.99,1,20,20,19,0,6,3,4,0,16
62,219.75,1,21,20,19,0,0,0.27322404371584696,0.23406193078324225,0.14389799635701275,0,0.2714670926822934,0.23272068572554003,0.14348435273970753,"[0, 0.6257090350857453, 0.6411609676339719, 0.6578172729944253]",0.99,1,21,20,19,0,3,2,2,0,9
63,219.75,1,22,20,19,0,0,0.29166666666666663,0.23207885304659498,0.14336917562724014,0,0.2857967919895662,0.2281371883776931,0.14216727411302743,"[0, 0.6125308441246851, 0.6424277690951016, 0.6591169838699342]",0.97,1,22,20,19,0,3,2,2,1,9
64,219.75,1,23,20,19,0,0,0.30952380952380953,0.23015873015873015,0.14285714285714285,0,0.2987755729907694,0.22372095940368905,0.14091616601823995,"[0, 0.6002271111034652, 0.6436718672112004, 0.6603934016049215]",0.95,1,23,20,19,0,3,2,2,2,9
65,219.75,1,24,20,19,0,0,0.31901041666666663,0.2282986111111111,0.1423611111111111,0,0.30320274726863805,0.21946336229180832,0.13972711960622028,"[0, 0.5887050112577373, 0.644894028764391, 0.6616473129012458]",0.9299999999999999,1,24,20,19,0,3,2,2,3,9
66,219.7467362662,1,25,20,19,0,0,0.34514170040485825,0.19433198380566802,0.16234817813765182,0,0.342609087838554,0.19341591855802376,0.16177863732811854,"[0, 0.5778849207166172, 0.6460949829472162, 0.6628794658946706]",0.99,1,25,20,19,0,8,3,5,0,19
67,219.5992379909,1,26,20,19,0,0,0.34310207336523124,0.19258373205741625,0.16188197767145135,0,0.34057740505755946,0.1916912954994241,0.16132340470617426,"[0, 0.5676981011083556, 0.6472754237591928, 0.6640905726136763]",0.99,1,26,20,19,0,8,3,5,0,19
68,219.59097978629998,1,27,20,19,0,0,0.348586017282011,0.19088766692851533,0.16142969363707776,0,0.3459946183924313,0.19001806035537536,0.16088166532132142,"[0, 0.5580848614211632, 0.6484360122163918, 0.6652813112464425]",0.99,1,27,20,19,0,8,3,5,0,19
69,219.55047468380002,1,28,20,19,0,0,0.3397058823529412,0.18529411764705883,0.17941176470588235,0,0.337191911533835,0.18448606028852146,0.1786896752364671,"[0, 0.5489930851227355, 0.6495773783912204, 0.6664523282336189]",0.99,1,28,20,19,0,8,3,6,0,20
70,219.5,1,29,20,19,0,0,0.3448616600790514,0.19960474308300397,0.16534914361001316,0,0.34228523766739116,0.1986589565341225,0.1647731971028341,"[0, 0.5403770398015062, 0.6507001232977645, 0.6676042402026471]",0.99,1,29,20,19,0,4,2,3,0,11
71,219.5,1,30,20,19,0,0,0.3103896103896104,0.19805194805194803,0.16493506493506493,0,0.30366315832504015,0.19527664444538315,0.16323552190490132,"[0, 0.5321964074818843, 0.6518048206364663, 0.6687376357577611]",0.97,1,30,20,19,0,4,2,3,1,11
72,219.04000000000002,1,31,20,19,0,0,0.323943661971831,0.1805835010060362,0.09959758551307847,0,0.3215559360695717,0.17983803728786546,0.09968952764859901,"[0, 0.5244154888734766, 0.652892018410496, 0.6698530771383508]",0.99,1,31,20,19,0,7,2,2,0,14
73,218.75401167899997,1,32,20,19,0,0,0.33055555555555555,0.17777777777777776,0.12777777777777777,0,0.32809206214174924,0.1770651337197309,0.12759280413851984,"[0, 0.5170025458723617, 0.6539622404249389, 0.6709511017570942]",0.99,1,32,20,19,0,7,2,3,0,15
74,218.75401167899997,1,33,20,19,0,0,0.39771689497716894,0.17625570776255706,0.1273972602739726,0,0.3882837112580966,0.174177190696143,0.12686786516904802,"[0, 0.509929254816866, 0.655015987678804, 0.672032223628129]",0.97,1,33,20,19,0,7,2,3,1,15
75,218.75401167899997,1,34,20,19,0,0,0.3921171171171171,0.17477477477477477,0.12702702702702703,0,0.3766303834303738,0.17140671426647652,0.12618587527612263,"[0, 0.5031702491207576, 0.6560537396588918, 0.6730969346945326]",0.95,1,34,20,19,0,7,2,3,2,15
76,218.69642845199996,1,35,20,19,0,0,0.3933333333333333,0.14238095238095239,0.1338095238095238,0,0.39021519137593164,0.1420355396829627,0.13357784036967704,"[0, 0.49670273452819763, 0.657075955543673, 0.6741457060634757]",0.99,1,35,20,19,0,7,1,3,0,14
77,218.69642845199996,1,36,20,19,0,0,0.39144736842105265,0.14097744360902253,0.13345864661654133,0,0.38212451562125804,0.13999565339526468,0.13278678587069534,"[0, 0.490506163755945, 0.658083075324562, 0.6751789891566244]",0.97,1,36,20,19,0,7,1,3,1,14
78,218.69642845199996,1,37,20,19,0,0,0.42207792207792205,0.13961038961038963,0.1331168831168831,0,0.40496803125889247,0.13806230463925473,0.13203459916678784,"[0, 0.4845619599939435, 0.6590755208512666, 0.6761972167826472]",0.95,1,37,20,19,0,7,1,3,2,14
79,218.69642845199996,1,38,20,19,0,0,0.3717948717948718,0.1382783882783883,0.13278388278388278,0,0.3513063024113198,0.13623122764473827,0.13131961280108478,"[0, 0.47885328083099743, 0.6600536968072819, 0.677200804138049]",0.9299999999999999,1,38,20,19,0,7,1,3,3,14
80,218.58064538800002,1,39,20,19,0,0,0.36075949367088606,0.13698010849909584,0.13245931283905968,0,0.35793536758259215,0.13670436212071305,0.13225719615564596,"[0, 0.4733648158074939, 0.6610179916210316, 0.6781901497419841]",0.99,1,39,20,19,0,7,1,3,0,14
81,218.58064538800002,1,40,20,19,0,0,0.31875,0.13883928571428572,0.13214285714285715,0,0.31151598986414875,0.13796708908858468,0.1315570996186951,"[0, 0.46808261208219865, 0.6619687783176696, 0.6791656363101854]",0.97,1,40,20,19,0,7,1,3,1,14
82,218.58064538800002,1,41,20,19,0,0,0.30864197530864196,0.140652557319224,0.1318342151675485,0,0.297055281469814,0.13912571141875882,0.13089131751707084,"[0, 0.4629939237167758, 0.6629064153161017, 0.6801276315726907]",0.95,1,41,20,19,0,7,1,3,2,14
83,218.58064538800002,1,42,20,19,0,0,0.3201219512195122,0.14242160278745644,0.13153310104529617,0,0.30304888682044573,0.14018392434938254,0.13025847802877794,"[0, 0.45808708089101374, 0.6638312471753837, 0.6810764890396328]",0.9299999999999999,1,42,20,19,0,7,1,3,3,14
84,218.369047136,1,43,20,19,0,0,0.3757530120481928,0.13968373493975905,0.11784638554216867,0,0.37275102241923486,0.13939473741805067,0.11780454136753384,"[0, 0.45335137600990505, 0.6647436052942968, 0.6820125487189868]",0.99,1,43,20,19,0,10,1,3,0,16
85,218.369047136,1,44,20,19,0,0,0.4732142857142857,0.13839285714285715,0.11755952380952381,0,0.4612650416914459,0.13757418475846522,0.11745244021675556,"[0, 0.4487769641857601, 0.6656438085675637, 0.6829361377898348]",0.97,1,44,20,19,0,10,1,3,1,16
86,218.369047136,1,45,20,19,0,0,0.4183823529411765,0.1400735294117647,0.11727941176470588,0,0.4011770556938952,0.13864058354084283,0.11713089017702663,"[0, 0.4443547760012546, 0.666532164001882, 0.6838475712344025]",0.95,1,45,20,19,0,10,1,3,2,16
87,218.24390156479998,1,46,20,19,0,0,0.3648255813953488,0.14171511627906977,0.11700581395348837,0,0.3619139650954212,0.14141513425268404,0.11698194716352266,"[0, 0.44007644080335917, 0.6674089672946796, 0.6847471524318499]",0.99,1,46,20,19,0,10,1,3,0,16
88,218.161290207,1,47,20,19,0,0,0.4558189655172414,0.14044540229885058,0.08548850574712644,0,0.4519914555934067,0.1401610590935945,0.08578283014058505,"[0, 0.4359342190594856, 0.6682745033782588, 0.6856351737165507]",0.99,1,47,20,19,0,11,1,2,0,16
89,218.161290207,1,48,20,19,0,0,0.4744318181818182,0.13920454545454547,0.08522727272727273,0,0.4623734951660385,0.13839733377033642,0.08612689833635238,"[0, 0.4319209425383986, 0.6691290469317713, 0.6865119169033685]",0.97,1,48,20,19,0,11,1,2,1,16
90,218.161290207,1,49,20,19,0,0,0.41116573033707865,0.1408005617977528,0.08497191011235955,0,0.39420356772684306,0.13938935796536261,0.08649836644262576,"[0, 0.4280299612692655, 0.669972862863276, 0.6873776537822368]",0.95,1,49,20,19,0,11,1,2,2,16
91,217.984615721,1,50,20,19,0,0,0.4573529411764706,0.14052287581699346,0.08104575163398693,0,0.4534931276887451,0.14024613101997135,0.08139309423246002,"[0, 0.42425509639038, 0.6708062067639405, 0.6882326465841608]",0.99,1,50,20,19,0,13,1,2,0,17
92,217.7336439498,1,51,20,19,0,0,0.46668956043956045,0.14388736263736263,0.05322802197802198,0,0.4627310092288684,0.14357962429875643,0.053856262076770765,"[0, 0.42059059813071775, 0.6716293253362937, 0.6890771484205944]",0.99,1,51,20,19,0,13,1,1,0,16
93,217.63636346200002,1,52,20,19,0,0,0.4945652173913043,0.14266304347826086,0.08423913043478261,0,0.4903226695746763,0.14237013475395505,0.08455991306267294,"[0, 0.4170311082774485, 0.6724424567982781, 0.6899114036979898]",0.99,1,52,20,19,0,12,1,2,0,16
94,217.63636346200002,1,53,20,19,0,0,0.5389784946236559,0.14146505376344087,0.08400537634408603,0,0.5249031107756742,0.14062983995968759,0.08498250625388545,"[0, 0.41357162657473256, 0.6732458312647214, 0.6907356485091786]",0.97,1,53,20,19,0,12,1,2,1,16
95,217.627452607,1,54,20,19,0,0,0.48138297872340424,0.14295212765957446,0.08377659574468085,0,0.47726214608600687,0.1426613168967357,0.08410712212364045,"[0, 0.41020748057673356, 0.6740396711077178, 0.6915501110031156]",0.99,1,54,20,19,0,12,1,2,0,16
96,217.25471572800004,1,55,20,19,0,0,0.46439628482972134,0.14256965944272446,0.050464396284829724,0,0.4604404419323439,0.14228508069227655,0.05113051452708231,"[0, 0.4069342985433014, 0.6748241912972993, 0.6923550117344]",0.99,1,55,20,19,0,14,1,1,0,17
97,217.23762250000004,1,56,20,19,0,0,0.4921875,0.1423611111111111,0.048611111111111105,0,0.4879489791439397,0.14208097019240157,0.04929817566365867,"[0, 0.40374798502229775, 0.6755995997236703, 0.6931505639938811]",0.99,1,56,20,19,0,15,1,1,0,18
98,217.0,1,57,20,19,0,0,0.4229147141518276,0.16143392689784442,0.06607310215557638,0,0.41936426240522484,0.16096535732709366,0.06658790604087737,"[0, 0.4006446988097175, 0.6763660975021872, 0.6939369741215607]",0.99,1,57,20,19,0,8,1,1,0,11
99,216.29629646299998,1,58,20,19,0,0,0.4125850340136054,0.15068027210884355,0.05374149659863946,0,0.4091333232806503,0.1503214877712809,0.05438192364194633,"[0, 0.39762083301898227, 0.6771238792621755, 0.6947144418029136]",0.99,1,58,20,19,0,11,1,1,0,15
100,216.263738635,1,59,20,19,0,0,0.61883541295306,0.14557338086749852,0.04961378490790255,0,0.6133167417282412,0.14526786522028107,0.050297745992654144,"[0, 0.39467299702517467, 0.6778731334205973, 0.6954831603496643]",0.99,1,59,20,19,0,14,1,1,0,17
101,215.727272011,1,60,20,19,0,0,0.465,0.15083333333333332,0.05333333333333333,0,0.4610153216168771,0.15047737084380494,0.05398230753931798,"[0, 0.39179800007946664, 0.6786140424415112, 0.6962433169659865]",0.99,1,60,20,19,0,12,1,1,0,15
102,215.70588231600001,1,61,20,19,0,0,0.48610053313023616,0.15727341964965727,0.05826351865955827,0,0.48190058006340325,0.15685516360102605,0.05886535306062789,"[0, 0.38899283641434923, 0.6793467830821943, 0.6969950930010204]",0.99,1,61,20,19,0,10,1,1,0,13
103,215.70588231600001,1,62,20,19,0,0,0.44834087481146306,0.15855957767722473,0.058069381598793365,0,0.436861263207795,0.15727241545523626,0.05988706040182549,"[0, 0.3862546716821258, 0.6800715266267418, 0.6977386641885395]",0.97,1,62,20,19,0,10,1,1,1,13
