Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Selection score BP,Selection score BE1,Selection score BE2,Selection score Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
104,215.705882414,1,63,20,19,0,0,0.5117891816920943,0.15707350901525657,0.05513176144244105,0,0.48946360425942,0.15501264884111832,0.058318476441764,"[0, 0.3835808305880152, 0.6807884391078947, 0.698474200874542]",0.95,1,63,20,19,0,11,1,1,0,14
105,215.6824321598,1,64,20,19,0,0,0.4831730769230769,0.15384615384615385,0.05048076923076923,0,0.47899010979105017,0.1534682359829868,0.051166654225963046,"[0, 0.3809687855955759, 0.6814976815178003, 0.699201868233486]",0.99,1,64,20,19,0,13,1,1,0,16
106,215.6824321598,1,65,20,19,0,0,0.4967261904761905,0.1550595238095238,0.05029761904761905,0,0.48375889666880867,0.15389519297639426,0.05236674368813039,"[0, 0.37841614659637196, 0.6821994100083584, 0.6999218264738399]",0.97,1,64,20,19,0,13,1,1,1,16
107,215.6824321598,1,66,20,19,0,0,0.5053066037735849,0.15625,0.05011792452830188,0,0.4832461467389347,0.15425944120378007,0.053585213944077725,"[0, 0.37592065144816683, 0.6828937760817613, 0.7006342310335737]",0.95,1,64,20,19,0,13,1,1,2,16
108,215.6824321598,1,67,20,19,0,0,0.4880257009345794,0.1574182242990654,0.04994158878504673,0,0.45832425326249204,0.15456273208063648,0.054821542694254606,"[0, 0.3734801572967234, 0.6835809267717983, 0.7013392327661719]",0.9299999999999999,1,64,20,19,0,13,1,1,3,16
109,215.6824321598,1,68,20,19,0,0,0.5034722222222222,0.15856481481481483,0.04976851851851852,0,0.4638610734140153,0.15480675363735677,0.056075228504183464,"[0, 0.3710926326057172, 0.684261004816453, 0.7020369781177161]",0.9099999999999999,1,64,20,19,0,13,1,1,4,16
110,215.6824321598,1,69,20,19,0,0,0.4819380733944954,0.15969036697247707,0.04959862385321101,0,0.435853164114696,0.1549931333118579,0.05734578972940933,"[0, 0.3687561498275349, 0.6849341488222895, 0.7027276092955403]",0.8899999999999999,1,64,20,19,0,13,1,1,5,16
111,215.6824321598,1,70,20,19,0,0,0.4948863636363636,0.16079545454545455,0.04943181818181818,0,0.4386926595284824,0.15512344059921426,0.058632763508666925,"[0, 0.36646887865498273, 0.6856004934210898, 0.7034112644289381]",0.8699999999999999,1,64,20,19,0,13,1,1,6,16
112,215.6824321598,1,71,20,19,0,0,0.4895833333333333,0.16188063063063063,0.049268018018018014,0,0.42548729029811777,0.15519918956647252,0.05993570482009433,"[0, 0.36422907980030705, 0.686260169419174, 0.7040880777223628]",0.8499999999999999,1,64,20,19,0,13,1,1,7,16
113,215.6824321598,1,72,20,19,0,0,0.5066964285714286,0.16294642857142858,0.049107142857142856,0,0.431086473163899,0.15522184124032107,0.061254185595779914,"[0, 0.3620350992535536, 0.6869133039398126, 0.7047581796015375]",0.8299999999999998,1,64,20,19,0,13,1,1,8,16
114,215.6824321598,1,73,20,19,0,0,0.5058075221238938,0.16399336283185842,0.04894911504424779,0,0.42140690023484145,0.15519280587481815,0.06258779389034028,"[0, 0.35988536297725365, 0.6875600205591029, 0.7054216968528632]",0.8099999999999998,1,64,20,19,0,13,1,1,9,16
115,215.6824321598,1,74,20,19,0,0,0.49396929824561403,0.1650219298245614,0.048793859649122806,0,0.4031006410927023,0.15511344510594596,0.06393613309959728,"[0, 0.3577783719988137, 0.6882004394356702, 0.7060787527564878]",0.7899999999999998,1,64,20,19,0,13,1,1,10,16
116,215.6824321598,1,75,20,19,0,0,0.4888586956521739,0.16603260869565217,0.048641304347826084,0,0.39043621347055296,0.1549850739993435,0.06529882122575559,"[0, 0.35571269786587606, 0.6888346774345242, 0.7067294672133818]",0.7699999999999998,1,64,20,19,0,13,1,1,11,16
117,215.6824321598,1,76,20,19,0,0,0.5140086206896551,0.16702586206896552,0.04849137931034483,0,0.4006599433687538,0.15480896299718633,0.06667549018578384,"[0, 0.3536869784333675, 0.6894628482453833, 0.707373956866735]",0.7499999999999998,1,64,20,19,0,13,1,1,12,16
118,215.6824321598,1,77,20,19,0,0,0.49599358974358976,0.16800213675213677,0.048344017094017096,0,0.3783558878907207,0.1545863397698178,0.06806578515997425,"[0, 0.3516999139540219, 0.6900850624957591, 0.7080123352179793]",0.7299999999999998,1,64,20,19,0,13,1,1,13,16
119,215.6824321598,1,78,20,19,0,0,0.5058262711864406,0.16896186440677965,0.04819915254237288,0,0.3765332196209702,0.15431839097739794,0.06946936397790286,"[0, 0.3497502634468928, 0.6907014278590761, 0.7086447127377179]",0.7099999999999997,1,64,20,19,0,13,1,1,14,16
120,215.6824321598,1,79,20,19,0,0,0.4965861344537815,0.16990546218487396,0.048056722689075626,0,0.36114617985038133,0.1540062639465172,0.07088589653923584,"[0, 0.34783684132081055, 0.6913120491580867, 0.709271196971825]",0.6899999999999997,1,64,20,19,0,13,1,1,15,16
121,215.6824321598,1,80,20,19,0,0,0.5,0.17083333333333334,0.04791666666666666,0,0.3545963674665455,0.15365106826642452,0.07231506426702985,"[0, 0.34595851423191065, 0.6919170284638213, 0.7098918926429681]",0.6699999999999997,1,64,20,19,0,13,1,1,16,16
122,215.6824321598,1,81,20,19,0,0,0.5240185950413223,0.17174586776859505,0.04777892561983471,0,0.3612927655787373,0.15325387730924098,0.0737565595913604,"[0, 0.34411419815630834, 0.6925164651903044, 0.7105069017477845]",0.6499999999999997,1,64,20,19,0,13,1,1,17,16
123,215.6824321598,1,82,20,19,0,0,0.5210040983606558,0.1726434426229508,0.047643442622950824,0,0.34998750453258526,0.15281572967826737,0.07521008546127836,"[0, 0.34230285566073515, 0.6931104561852502, 0.7111163236499324]",0.6299999999999997,1,64,20,19,0,13,1,1,18,16
124,215.6824321598,1,83,20,19,0,0,0.5160060975609756,0.17352642276422764,0.04751016260162602,0,0.3375830511138649,0.15233763058825117,0.07667535488324966,"[0, 0.340523493355519, 0.6936990958169411, 0.7117202551692267]",0.6099999999999997,1,64,20,19,0,13,1,1,19,16
125,215.6824321598,1,84,20,19,0,0,0.498991935483871,0.1743951612903226,0.047379032258064516,0,0.31827937246341315,0.15182055318124738,0.07815209048437162,"[0, 0.3387751595156909, 0.6942824760574788, 0.7123187906670526]",0.5899999999999996,1,64,20,19,0,13,1,1,20,16
126,215.6824321598,1,85,20,19,0,0,0.50225,0.17525,0.04725,0,0.31120203611971725,0.1512654397814947,0.07964002409878786,"[0, 0.3370569418572651, 0.6948606865625873, 0.7129120221282421]",0.5699999999999996,1,64,20,19,0,13,1,1,21,16
127,215.6824321598,1,86,20,19,0,0,0.5213293650793651,0.17609126984126985,0.04712301587301587,0,0.31268690846814196,0.15067320309252596,0.0811388963758398,"[0, 0.33536796545687775, 0.6954338147481381, 0.7135000392395872]",0.5499999999999996,1,64,20,19,0,13,1,1,22,16
128,215.6824321598,1,87,20,19,0,0,0.516486220472441,0.17691929133858267,0.04699803149606299,0,0.3007206942046106,0.15004472733954458,0.08264845640860052,"[0, 0.33370739080399314, 0.696001945863558, 0.7140829294651538]",0.5299999999999996,1,64,20,19,0,13,1,1,23,16
129,215.6824321598,1,88,20,19,0,0,0.5234375,0.177734375,0.046875,0,0.2949545755085449,0.14938086935992134,0.08416846138153358,"[0, 0.33207441197581333, 0.6965651630622663, 0.7146607781185507]",0.5099999999999996,1,64,20,19,0,13,1,1,24,16
130,215.6824321598,1,89,20,19,0,0,0.48183139534883723,0.17853682170542637,0.04675387596899225,0,0.2651086897007834,0.1486824596445013,0.08569867623611052,"[0, 0.3304682549258634, 0.6971235474692898, 0.7152336684322987]",0.48999999999999955,1,64,20,19,0,13,1,1,25,16
131,215.6824321598,1,90,20,19,0,0,0.5024038461538461,0.17932692307692308,0.046634615384615385,0,0.2661425540836735,0.14795030333225478,0.08723887335330228,"[0, 0.3288881758779818, 0.6976771782461845, 0.7158016816244407]",0.46999999999999953,1,64,20,19,0,13,1,1,26,16
132,215.6824321598,1,91,20,19,0,0,0.5169370229007634,0.18010496183206107,0.04651717557251908,0,0.2636276087248065,0.14718518116066165,0.08878883225193623,"[0, 0.3273334598181323, 0.6982261326533942, 0.7163648969625195]",0.4499999999999995,1,64,20,19,0,13,1,1,27,16
133,215.6824321598,1,92,20,19,0,0,0.5255681818181819,0.18087121212121213,0.04640151515151515,0,0.2579854012330291,0.14638785037408125,0.09034833930198037,"[0, 0.3258034190770754, 0.6987704861101656, 0.7169233918250497]",0.4299999999999995,1,64,20,19,0,13,1,1,28,16
134,215.6824321598,1,93,20,19,0,0,0.537828947368421,0.18162593984962405,0.046287593984962405,0,0.2534781842491191,0.1455590455922336,0.09191718745188009,"[0, 0.3242973919975025, 0.6993103122521327, 0.7174772417605977]",0.4099999999999995,1,64,20,19,0,13,1,1,29,16
135,215.6824321598,1,94,20,19,0,0,0.5013992537313433,0.18236940298507462,0.04617537313432836,0,0.22948351603186204,0.14469947964079588,0.0934951759691329,"[0, 0.32281474167975055, 0.6998456829866789, 0.718026520544582]",0.38999999999999946,1,64,20,19,0,13,1,1,30,16
136,215.6824321598,1,95,20,19,0,0,0.47476851851851853,0.18310185185185185,0.046064814814814815,0,0.21056406397917057,0.14380984434600724,0.09508211019334048,"[0, 0.32135485480068127, 0.7003766685461781, 0.7185713002338979]",0.36999999999999944,1,64,20,19,0,13,1,1,31,16
137,215.6824321598,1,96,20,19,0,0,0.5330882352941176,0.18382352941176472,0.04595588235294118,0,0.2224350638744907,0.14289081129506848,0.09667780130102882,"[0, 0.31991714050073616, 0.7009033375392111, 0.7191116512194643]",0.3499999999999994,1,64,20,19,0,13,1,1,32,16
138,215.6824321598,1,97,20,19,0,0,0.4810675182481752,0.18453467153284672,0.0458485401459854,0,0.19555364223031524,0.14194303256402396,0.09828206608157299,"[0, 0.31850102933456564, 0.7014257569998499, 0.7196476422767878]",0.3299999999999994,1,64,20,19,0,13,1,1,33,16
139,215.6824321598,1,98,20,19,0,0,0.49864130434782605,0.1852355072463768,0.04574275362318841,0,0.19232019707906348,0.14096714141472064,0.09989472672360691,"[0, 0.3171059722809861, 0.7019439924350949, 0.7201793406146325]",0.3099999999999994,1,64,20,19,0,13,1,1,34,16
140,215.6824321598,1,99,20,19,0,0,0.5249550359712231,0.18592625899280577,0.045638489208633094,0,0.19091137383638243,0.13996375296235053,0.10151561061133872,"[0, 0.3157314398083414, 0.7024581078705471, 0.7207068119218794]",0.28999999999999937,1,64,20,19,0,13,1,1,35,16
141,215.6824321598,1,100,20,19,0,0,0.46517857142857144,0.18660714285714286,0.045535714285714284,0,0.165198770769056,0.1389334648150012,0.10314455013022823,"[0, 0.31437692099164355, 0.7029681658943955, 0.7212301204126551]",0.26999999999999935,1,64,20,19,0,13,1,1,36,16
142,215.6824321598,1,101,20,19,0,0,0.480718085106383,0.18727836879432624,0.04543439716312057,0,0.16069947259787587,0.13787685768656227,0.10478138248151905,"[0, 0.3130419226781345, 0.7034742276997906, 0.7217493288698077]",0.24999999999999936,1,64,20,19,0,13,1,1,37,16
143,215.6824321598,1,102,20,19,0,0,0.5101232394366197,0.18794014084507044,0.04533450704225352,0,0.15876106859509742,0.1367944959842612,0.10642594950514819,"[0, 0.3117259686981645, 0.7039763531256757, 0.7222644986867973]",0.22999999999999937,1,64,20,19,0,13,1,1,38,16
144,215.6824321598,1,103,20,19,0,0,0.5461101398601399,0.18859265734265734,0.045236013986013984,0,0.15702212446702765,0.13568692837203564,0.10807809751058675,"[0, 0.3104285991185055, 0.7044746006961434, 0.7227756899080762]",0.20999999999999938,1,64,20,19,0,13,1,1,39,16
145,215.6824321598,1,104,20,19,0,0,0.5486111111111112,0.1892361111111111,0.04513888888888889,0,0.14747499568503475,0.13455468831088357,0.1097376771151925,"[0, 0.30914936953543, 0.7049690276583788, 0.7232829612680169]",0.1899999999999994,1,64,20,19,0,13,1,1,40,16
146,215.6824321598,1,105,20,19,0,0,0.49418103448275863,0.18987068965517243,0.04504310344827586,0,0.12814328302270267,0.13339829457727215,0.11140454308968008,"[0, 0.30788785040507616, 0.7054596900192508, 0.7237863702284546]",0.1699999999999994,1,64,20,19,0,13,1,1,41,16
147,215.315790186,1,105,21,19,0,0,0.45096513075965133,0.2450186799501868,0.0136986301369863,0,0.44699245181536207,0.2437691998570786,0.014823964765915552,"[0, 0.30810037392624523, 0.6889333799921881, 0.7242859730149002]",0.99,1,64,21,19,0,8,2,0,0,11
148,215.315790186,1,106,21,19,0,0,0.3942486085343228,0.24567099567099568,0.013605442176870748,0,0.38402580871370895,0.24190603696516141,0.016987449311853142,"[0, 0.3068535569468269, 0.6894050289771081, 0.724781824651481]",0.97,1,65,21,19,0,8,2,0,1,11
149,215.16129169500002,1,107,21,19,0,0,0.5405405405405406,0.23704954954954954,0.013513513513513514,0,0.5356679609140547,0.23588178218790096,0.014642824465611949,"[0, 0.30562368509784577, 0.6898731611345126, 0.7252739789946616]",0.99,1,66,21,19,0,9,2,0,0,12
150,215.16129169500002,1,108,21,19,0,0,0.5310402684563759,0.2360178970917226,0.013422818791946308,0,0.5167014325633089,0.2325485208061207,0.01681660144041376,"[0, 0.3044103683062115, 0.6903378266124119, 0.725762488765796]",0.97,1,67,21,19,0,9,2,0,1,12
151,215.16129169500002,1,109,21,19,0,0,0.5316666666666667,0.235,0.013333333333333334,0,0.5077272355369973,0.2292735010228459,0.018999263440156837,"[0, 0.30321322906000575, 0.6907990745090069, 0.7262474055825572]",0.95,1,68,21,19,0,9,2,0,2,12
152,215.16129169500002,1,110,21,19,0,0,0.5306291390728477,0.23399558498896245,0.013245033112582781,0,0.49717266033216,0.22605557263219822,0.02119064120782716,"[0, 0.3020319018916236, 0.6912569529015637, 0.7267287799892949]",0.9299999999999999,1,69,21,19,0,9,2,0,3,12
153,215.16129169500002,1,111,21,19,0,0,0.4095394736842105,0.23464912280701755,0.013157894736842105,0,0.37740441070476455,0.22439032629584946,0.023390570016929787,"[0, 0.3008660328866952, 0.6917115088743061, 0.7272066614863579]",0.9099999999999999,1,70,21,19,0,9,2,0,4,12
154,215.02809075799993,1,112,21,19,0,0,0.4418767507002801,0.2233893557422969,0.013071895424836602,0,0.4379808764180423,0.22236303236117594,0.014210713069521215,"[0, 0.2997152792172823, 0.6921627885453672, 0.7276810985584301]",0.99,1,71,21,19,0,11,2,0,0,14
155,215.02809075799993,1,113,21,19,0,0,0.43506493506493504,0.22402597402597402,0.012987012987012988,0,0.42357591825856755,0.2209307076481333,0.016408958508883513,"[0, 0.29857930869794397, 0.6926108370928373, 0.7281521387019141]",0.97,1,72,21,19,0,11,2,0,1,14
156,215.02809075799993,1,114,21,19,0,0,0.5460829493087558,0.22304147465437787,0.012903225806451613,0,0.521374218336865,0.21793653834891802,0.018615510595322918,"[0, 0.29745779936335853, 0.6930556987799443, 0.7286198284514033]",0.95,1,73,21,19,0,11,2,0,2,14
157,215.02809075799993,1,115,21,19,0,0,0.4297161172161172,0.22367216117216115,0.01282051282051282,0,0.4032564690351819,0.21648748993082845,0.02083021685816539,"[0, 0.296350439066276, 0.6934974169793993, 0.7290842134052783]",0.9299999999999999,1,74,21,19,0,11,2,0,3,14
158,214.882351941,1,116,21,19,0,0,0.4294813466787989,0.22429481346678798,0.012738853503184714,0,0.42570189426293453,0.223263107384251,0.01388486186509833,"[0, 0.295256925094654, 0.6939360341969436, 0.7295453382504611]",0.99,1,75,21,19,0,11,2,0,0,14
159,214.88125,1,117,21,19,0,0,0.44580696202531644,0.21598101265822786,0.012658227848101266,0,0.44186242414151755,0.2150333363602709,0.01380598000454066,"[0, 0.29417696380690483, 0.6943715920941252, 0.7300032467863606]",0.99,1,76,21,19,0,13,2,0,0,16
160,214.86363617,1,118,21,19,0,0,0.43373764600179693,0.22551662174303683,0.012578616352201259,0,0.429911992622976,0.22447447105952184,0.013728091573566786,"[0, 0.2931102702842492, 0.6948041315103355, 0.7304579819480401]",0.99,1,77,21,19,0,11,2,0,0,14
161,214.86206822799997,1,119,21,19,0,0,0.42879464285714286,0.22611607142857143,0.0125,0,0.42501663111741356,0.22506879807548483,0.01365117794995876,"[0, 0.2920565679992369, 0.6952336924841361, 0.7309095858286389]",0.99,1,78,21,19,0,11,2,0,0,14
162,214.86206822799997,1,120,21,19,0,0,0.42857142857142855,0.22670807453416147,0.012422360248447204,0,0.4172387842356907,0.22355108079347916,0.015880942424246227,"[0, 0.2910155884995528, 0.6956603142739013, 0.731358099701073]",0.97,1,79,21,19,0,11,2,0,1,14
163,214.86206822799997,1,121,21,19,0,0,0.42217813051146386,0.22729276895943562,0.012345679012345678,0,0.4036013097900719,0.22200614115439826,0.0181182986146127,"[0, 0.2899870711062818, 0.6960840353778027, 0.7318035640390466]",0.95,1,80,21,19,0,11,2,0,2,14
164,214.86206822799997,1,122,21,19,0,0,0.4219982471516214,0.22787028921998248,0.012269938650306749,0,0.3959911808438859,0.22043448698229653,0.020363113944194426,"[0, 0.2889707626258578, 0.6965048935531618, 0.7322460185373969]",0.9299999999999999,1,81,21,19,0,11,2,0,3,14
165,214.86206822799997,1,123,21,19,0,0,0.4248693379790941,0.22844076655052264,0.012195121951219513,0,0.3911578832690151,0.21883661373651117,0.022615259092034656,"[0, 0.28796641707496917, 0.6969229258351928, 0.7326855021317988]",0.9099999999999999,1,81,21,19,0,11,2,0,4,14
166,214.86206822799997,1,124,21,19,0,0,0.43073593073593075,0.229004329004329,0.012121212121212121,0,0.38886909718289037,0.21721300488296208,0.024874607890857478,"[0, 0.28697379541773665, 0.6973381685551601, 0.7331220530178544]",0.8899999999999999,1,81,21,19,0,11,2,0,5,14
167,214.86206822799997,1,125,21,19,0,0,0.42900172117039587,0.22956110154905335,0.012048192771084338,0,0.37972641399578977,0.21556413225222945,0.027141037228744908,"[0, 0.2859926653145229, 0.6977506573579708, 0.733555708669588]",0.8699999999999999,1,81,21,19,0,11,2,0,6,14
168,214.86206822799997,1,126,21,19,0,0,0.43627031650983744,0.23011120615911035,0.011976047904191617,0,0.37829905164767474,0.21389045638495205,0.02941442695454167,"[0, 0.2850228008817684, 0.6981604272192238, 0.73398650585737]",0.8499999999999999,1,81,21,19,0,11,2,0,7,14
169,214.86206822799997,1,127,21,19,0,0,0.42410714285714285,0.2306547619047619,0.011904761904761904,0,0.36044624668144853,0.21219242686506357,0.031694659786821205,"[0, 0.2840639824622875, 0.6985675124617355, 0.7344144806652912]",0.8299999999999998,1,81,21,19,0,11,2,0,8,14
170,214.86206822799997,1,128,21,19,0,0,0.4224429416737109,0.2311918850380389,0.011834319526627219,0,0.35157790458546934,0.2104704826413611,0.033981621226254866,"[0, 0.2831159964054893, 0.698971946771561, 0.7348396685080053]",0.8099999999999998,1,81,21,19,0,11,2,0,9,14
171,214.86206822799997,1,129,21,19,0,0,0.43109243697478994,0.23172268907563026,0.011764705882352941,0,0.35091781541777933,0.2087250523378768,0.03627519947123457,"[0, 0.28217863485702016, 0.6993737632135292, 0.7352621041470616]",0.7899999999999998,1,81,21,19,0,11,2,0,10,14
172,214.86206822799997,1,130,21,19,0,0,0.4352548036758563,0.2322472848788638,0.011695906432748537,0,0.34645061625024137,0.2069565545535027,0.03857528533660667,"[0, 0.28125169555735496, 0.6997729942463083, 0.7356818217067441]",0.7699999999999998,1,81,21,19,0,11,2,0,11,14
173,214.86206822799997,1,131,21,19,0,0,0.4262873754152824,0.23276578073089702,0.011627906976744186,0,0.33196362701551335,0.20516539815129753,0.04088177217538175,"[0, 0.28033498164888954, 0.7001696717370218, 0.7360988546894366]",0.7499999999999998,1,81,21,19,0,11,2,0,12,14
174,214.86206822799997,1,132,21,19,0,0,0.4217588769611891,0.2332782824112304,0.011560693641618497,0,0.3210698943590694,0.20335198253788594,0.04319455580329225,"[0, 0.27942830149111375, 0.7005638269754264, 0.7365132359905285]",0.7299999999999998,1,81,21,19,0,11,2,0,13,14
175,214.86206822799997,1,133,21,19,0,0,0.4259031198686371,0.2337848932676519,0.011494252873563218,0,0.31650917650757765,0.20151669793334143,0.045513534426075905,"[0, 0.27853146848346744, 0.7009554906876707, 0.7369249979128798]",0.7099999999999997,1,81,21,19,0,11,2,0,14,14
176,214.86206822799997,1,134,21,19,0,0,0.44571428571428573,0.2342857142857143,0.011428571428571429,0,0.3225871800844179,0.1996599256319274,0.04783860856936888,"[0, 0.2776443008955054, 0.7013446930496489, 0.7373341721808593]",0.6899999999999997,1,81,21,19,0,11,2,0,15,14
177,214.86206822799997,1,135,21,19,0,0,0.4283685064935065,0.23478084415584416,0.011363636363636364,0,0.3029719820335496,0.197782038254053,0.05016968101109859,"[0, 0.27676662170401634, 0.7017314636999616, 0.737740789953972]",0.6699999999999997,1,81,21,19,0,11,2,0,16,14
178,214.86206822799997,1,136,21,19,0,0,0.43664245359160614,0.23527037933817593,0.011299435028248588,0,0.3006979174666622,0.1958833999897865,0.052506656716271076,"[0, 0.27589825843676263, 0.7021158317525018, 0.738144881840089]",0.6499999999999997,1,81,21,19,0,11,2,0,17,14
179,214.86206822799997,1,137,21,19,0,0,0.4209470304975923,0.23575441412520065,0.011235955056179775,0,0.28298675218944747,0.193964366834252,0.05484944277405325,"[0, 0.2750390430225239, 0.7024978258086731, 0.7385464779082938]",0.6299999999999997,1,81,21,19,0,11,2,0,18,14
180,214.86206822799997,1,138,21,19,0,0,0.44872306464485234,0.23623304070231443,0.0111731843575419,0,0.29241563156759537,0.19202528681522188,0.05719794833705488,"[0, 0.2741888116471471, 0.7028774739692583, 0.73894560770136]",0.6099999999999997,1,81,21,19,0,11,2,0,19,14
181,214.86206822799997,1,139,21,19,0,0,0.43313492063492065,0.2367063492063492,0.011111111111111112,0,0.2751433199859801,0.19006650021320468,0.05955208456271989,"[0, 0.2733474046153193, 0.7032548038459467, 0.7393423002478701]",0.5899999999999996,1,81,21,19,0,11,2,0,20,14
182,214.86206822799997,1,140,21,19,0,0,0.43705603788476716,0.23717442778216258,0.011049723756906077,0,0.26960960364053305,0.1880883397743126,0.06191176455674058,"[0, 0.27251466621779735, 0.7036298425725348, 0.7397365840739901]",0.5699999999999996,1,81,21,19,0,11,2,0,21,14
183,214.86206822799997,1,141,21,19,0,0,0.4409340659340659,0.23763736263736263,0.01098901098901099,0,0.26389020752364467,0.18609113091618412,0.06427690331841279,"[0, 0.27169044460384056, 0.7040026168158072, 0.7401284872149099]",0.5499999999999996,1,81,21,19,0,11,2,0,22,14
184,214.86206822799997,1,142,21,19,0,0,0.4597970335675254,0.23809523809523808,0.01092896174863388,0,0.26595264409296554,0.18407519192722138,0.06664741768785351,"[0, 0.2708745916586072, 0.7043731527861136, 0.7405180372259623]",0.5299999999999996,1,81,21,19,0,11,2,0,23,14
185,214.86206822799997,1,143,21,19,0,0,0.4431288819875776,0.23854813664596272,0.010869565217391304,0,0.24913469730957333,0.1820408341593952,0.06902322629500642,"[0, 0.27006696288528836, 0.704741476247647, 0.7409052611934294]",0.5099999999999996,1,81,21,19,0,11,2,0,24,14
186,214.86206822799997,1,144,21,19,0,0,0.46042471042471045,0.238996138996139,0.010810810810810811,0,0.24962090178829371,0.17998836221485578,0.07140424951036382,"[0, 0.26926741729176357, 0.7051076125284386, 0.7412901857450488]",0.48999999999999955,1,81,21,19,0,11,2,0,25,14
187,214.86206822799997,1,145,21,19,0,0,0.4573732718894009,0.23943932411674346,0.010752688172043012,0,0.23984720003983023,0.17791807412658012,0.07379040939733751,"[0, 0.26847581728157505, 0.7054715865300724, 0.7416728370602287]",0.46999999999999953,1,81,21,19,0,11,2,0,26,14
188,214.86206822799997,1,146,21,19,0,0,0.43964858670741025,0.239877769289534,0.0106951871657754,0,0.2235878032237346,0.1758302615332762,0.07618162966621288,"[0, 0.2676920285490268, 0.705833422737134, 0.7420532408799808]",0.4499999999999995,1,81,21,19,0,11,2,0,27,14
189,214.86206822799997,1,147,21,19,0,0,0.4261018237082067,0.24031155015197567,0.010638297872340425,0,0.20982917336660512,0.17372520984875434,0.07857783562962514,"[0, 0.26691591997822545, 0.7061931452264013, 0.7424314225165815]",0.4299999999999995,1,81,21,19,0,11,2,0,28,14
190,214.86206822799997,1,148,21,19,0,0,0.4603174603174603,0.24074074074074073,0.010582010582010581,0,0.2161903341870193,0.1716031984259691,0.08097895415949813,"[0, 0.266147363545889, 0.7065507776757816, 0.7428074068629692]",0.4099999999999995,1,81,21,19,0,11,2,0,29,14
191,214.86206822799997,1,149,21,19,0,0,0.4415413533834586,0.24116541353383458,0.010526315789473684,0,0.20051148789432566,0.1694645007159242,0.08338491364538902,"[0, 0.265386234227758, 0.7069063433730092, 0.7431812184018877]",0.38999999999999946,1,81,21,19,0,11,2,0,30,14
192,214.86206822799997,1,150,21,19,0,0,0.4556843679880329,0.24158563949139866,0.010471204188481676,0,0.19775921994131487,0.1673093844216275,0.08579564395418529,"[0, 0.26463240990845216, 0.7072598652241069, 0.7435528812147817]",0.36999999999999944,1,81,21,19,0,11,2,0,31,14
193,214.86206822799997,1,151,21,19,0,0,0.46186755952380953,0.24200148809523808,0.010416666666666666,0,0.19165081196162392,0.16513811164727393,0.08821107639110193,"[0, 0.26388577129462415, 0.7076113657616212, 0.743922418990454]",0.3499999999999994,1,81,21,19,0,11,2,0,32,14
194,214.86206822799997,1,152,21,19,0,0,0.45632864544781643,0.24241302738712064,0.010362694300518135,0,0.18142235844994284,0.16295093904282698,0.09063114366193017,"[0, 0.2631462018312675, 0.7079608671526365, 0.7442898550334925]",0.3299999999999994,1,81,21,19,0,11,2,0,33,14
195,214.86206822799997,1,153,21,19,0,0,0.4688880706921944,0.24282032400589101,0.010309278350515464,0,0.1770215808644129,0.1607481179441635,0.09305577983648966,"[0, 0.26241358762104544, 0.7083083912065777, 0.7446552122724723]",0.3099999999999994,1,81,21,19,0,11,2,0,34,14
196,214.86206822799997,1,154,21,19,0,0,0.45567765567765567,0.24322344322344322,0.010256410256410256,0,0.16464086283349907,0.15852989450893865,0.09548492031323964,"[0, 0.2616878173465114, 0.7086539593828064, 0.7450185132679411]",0.28999999999999937,1,81,21,19,0,11,2,0,35,14
