Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Selection score BP,Selection score BE1,Selection score BE2,Selection score Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
1,222.0,0,0,0,0,0,0,0,0,0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,"[0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,2
2,222.0,1,0,0,0,0,0,0,0,0,0,10000000000.0,10000000000.0,10000000000.0,"[0, 0, 0, 0]",0.98,1,0,0,0,0,0,0,0,1,2
3,222.0,1,1,0,0,0,0,0.0,0,0,0,0.01200000000000001,10000000000.0,10000000000.0,"[0, 1.1774100225154747, 0, 0]",0.96,1,1,0,0,0,0,0,0,2,2
4,222.0,1,1,1,0,0,0,0.0,0.08333333333333333,0,0,0.009000000000000008,0.08733333333333333,10000000000.0,"[0, 1.4823038073675112, 1.4823038073675112, 0]",0.94,1,1,1,0,0,0,0,0,3,2
5,222.0,1,1,1,1,0,0,0.0625,0.125,0.0,0,0.0655,0.123,0.008000000000000007,"[0, 1.6651092223153954, 1.6651092223153954, 1.6651092223153954]",0.9199999999999999,1,1,1,1,0,0,0,0,4,2
6,222.0,1,1,2,1,0,0,0.05,0.1,0.0,0,0.056081941875543884,0.09783611624891225,0.011081941875543889,"[0, 1.7941225779941015, 1.2686362411795196, 1.7941225779941015]",0.8999999999999999,1,1,2,1,0,0,0,0,5,2
7,222.0,1,1,3,1,0,0,0.041666666666666664,0.125,0.0,0,0.050634500387350345,0.11806433255863265,0.013967833720683687,"[0, 1.8930184728248454, 1.0929347248663588, 1.8930184728248454]",0.8799999999999999,1,1,3,1,0,0,0,0,6,2
8,222.0,1,1,4,1,0,0,0.03571428571428571,0.14285714285714285,0.0,0,0.04751428571428572,0.13125714285714285,0.016800000000000013,"[0, 1.9727697022487511, 0.9863848511243756, 1.9727697022487511]",0.8599999999999999,1,1,4,1,0,0,0,0,7,2
9,222.0,1,1,5,1,0,0,0.03125,0.1875,0.0,0,0.04586414405684265,0.1662717118863147,0.019614144056842652,"[0, 2.039333980337618, 0.9120178817720266, 2.039333980337618]",0.8399999999999999,1,1,5,1,0,0,0,0,8,2
10,222.0,1,1,6,1,0,0,0.027777777777777776,0.16666666666666666,0.0,0,0.04520071490341729,0.14582079241538765,0.022422937125639513,"[0, 2.09629414793641, 0.8558085022044397, 2.09629414793641]",0.8199999999999998,1,1,6,1,0,0,0,0,9,2
11,222.0,1,1,7,1,0,0,0.025,0.05,0.0,0,0.04523166375318982,0.049536672493620405,0.02523166375318982,"[0, 2.145966026289347, 0.8110989182221586, 2.145966026289347]",0.7999999999999998,1,1,7,1,0,0,0,0,10,2
12,222.0,1,1,8,1,0,0,0.022727272727272728,0.13636363636363635,0.0,0,0.0457699762681357,0.11627822928191044,0.02804270354086297,"[0, 2.189929347170073, 0.7742569458516938, 2.189929347170073]",0.7799999999999998,1,1,8,1,0,0,0,0,11,2
13,222.0,1,1,9,1,0,0,0.020833333333333332,0.0625,0.0,0,0.0466904761904762,0.05778571428571428,0.030857142857142875,"[0, 2.2293078072747154, 0.7431026024249052, 2.2293078072747154]",0.7599999999999998,1,1,9,1,0,0,0,0,12,2
14,222.0,1,1,10,1,0,0,0.019230769230769232,0.17307692307692307,0.0,0,0.0479062139104325,0.13872603371759656,0.033675444679663276,"[0, 2.2649279712439143, 0.7162331125355119, 2.2649279712439143]",0.7399999999999998,1,1,10,1,0,0,0,0,13,2
15,222.0,1,1,11,1,0,0,0.017857142857142856,0.14285714285714285,0.0,0,0.04935489908063466,0.11386163041015927,0.03649775622349181,"[0, 2.2974147773596556, 0.6926966185745332, 2.2974147773596556]",0.7199999999999998,1,1,11,1,0,0,0,0,14,2
16,222.0,1,1,12,1,0,0,0.016666666666666666,0.1,0.0,0,0.05099072740363696,0.08135187852605948,0.03932406073697029,"[0, 2.3272516843273356, 0.6718196932091985, 2.3272516843273356]",0.6999999999999997,1,1,12,1,0,0,0,0,15,2
17,222.0,1,1,13,1,0,0,0.015625,0.03125,0.0,0,0.052779256422656046,0.03294148715468796,0.04215425642265605,"[0, 2.3548200450309493, 0.6531095705268852, 2.3548200450309493]",0.6799999999999997,1,1,13,1,0,0,0,0,16,2
18,222.0,1,2,13,1,0,0,0.014705882352941176,0.04411764705882353,0.0,0,0.04605078479622318,0.04337329065712514,0.051399453958416455,"[0, 1.6832151805566085, 0.6602113116333653, 2.380425736735434]",0.6599999999999997,1,2,13,1,0,0,0,0,17,2
19,222.0,1,2,13,2,0,0,0.027777777777777776,0.05555555555555555,0.0,0,0.0629238956284174,0.05326331985427638,0.04514611785063963,"[0, 1.70010933704164, 0.6668377449858934, 1.70010933704164]",0.6399999999999997,1,2,13,2,0,0,0,0,18,2
20,222.0,1,3,13,2,0,0,0.039473684210526314,0.06578947368421052,0.0,0,0.06661584673763674,0.06103391373267086,0.051613397424429316,"[0, 1.4010565011605682, 0.6730457727223702, 1.71593676432625]",0.6199999999999997,1,3,13,2,0,0,0,0,19,2
21,222.0,1,4,13,2,0,0,0.075,0.0625,0.0,0,0.08541882309732503,0.059920329103279005,0.057160847799396,"[0, 1.2238734153404083, 0.6788828236441657, 1.7308183826022854]",0.5999999999999996,1,4,13,2,0,0,0,0,20,2
22,222.0,1,5,13,2,0,0,0.05952380952380952,0.07142857142857142,0.0,0,0.07388266620547793,0.06583789813979858,0.06223181660710451,"[0, 1.1035438256314831, 0.6843888275988037, 1.7448559934055943]",0.5799999999999996,1,5,13,2,0,0,0,0,21,2
23,222.0,1,6,13,2,0,0,0.09090909090909091,0.06818181818181818,0.0,0,0.08960268917468744,0.06446894179254944,0.06701927812367224,"[0, 1.0150603353755736, 0.689597703610124, 1.7581360736183977]",0.5599999999999996,1,6,13,2,0,0,0,0,22,2
24,222.0,1,7,13,2,0,0,0.010869565217391304,0.07608695652173914,0.0,0,0.044153681351433646,0.06917981742317138,0.07162302296452548,"[0, 0.9464964290822608, 0.6945384982328636, 1.7707326777153998]",0.5399999999999996,1,7,13,2,0,0,0,0,23,2
25,222.0,1,7,13,3,0,0,0.020833333333333332,0.08333333333333333,0.010416666666666666,0,0.05498717169508645,0.07573339279972074,0.07286276883852622,"[0, 0.9528984101673237, 0.69923626802038, 1.4555763647316127]",0.5199999999999996,1,7,13,3,0,0,0,0,24,2
26,222.0,1,7,14,3,0,0,0.02,0.14,0.01,0,0.056373126650771696,0.10279075231958323,0.07583612102964513,"[0, 0.958998856675648, 0.6781145947054967, 1.4648949506974214]",0.49999999999999956,1,7,14,3,0,0,0,0,25,2
27,222.0,1,7,15,3,0,0,0.019230769230769232,0.1346153846153846,0.009615384615384616,0,0.05781898137543722,0.09780745245887876,0.07883510462722254,"[0, 0.9648236756780976, 0.6591000468337092, 1.4737925086934687]",0.47999999999999954,1,7,15,3,0,0,0,0,26,2
28,222.0,1,7,16,3,0,0,0.018518518518518517,0.18518518518518517,0.009259259259259259,0,0.05931873068201753,0.1187863671686693,0.08185786511227615,"[0, 0.9703956285975514, 0.6418563766533297, 1.4823038073675112]",0.4599999999999995,1,7,16,3,0,0,0,0,27,2
29,222.0,1,7,17,3,0,0,0.017857142857142856,0.16071428571428573,0.008928571428571428,0,0.06086712908114259,0.10473020800360436,0.08490266291525313,"[0, 0.9757348161660676, 0.6261182476342725, 1.490459551094942]",0.4399999999999995,1,7,17,3,0,0,0,0,28,2
30,222.0,1,7,18,3,0,0,0.017241379310344827,0.09482758620689655,0.008620689655172414,0,0.06245958203990217,0.07426218556146805,0.08796788757104367,"[0, 0.9808590739006691, 0.6116730998741143, 1.4982869840780335]",0.4199999999999995,1,7,18,3,0,0,0,0,29,2
31,222.0,1,7,18,4,0,0,0.025,0.1,0.016666666666666666,0,0.07108973456867665,0.07809614276749136,0.08748078933049871,"[0, 0.9857842971334558, 0.6147445161891921, 1.3040700482838634]",0.39999999999999947,1,7,18,4,0,0,0,0,30,2
32,222.0,1,7,18,5,0,0,0.03225806451612903,0.10483870967741936,0.024193548387096774,0,0.07852509771892063,0.08116346539122252,0.08760175947050206,"[0, 0.9905247100812127, 0.6177006830429144, 1.1720046423944142]",0.37999999999999945,1,7,18,5,0,0,0,0,31,2
33,222.0,1,7,18,6,0,0,0.0390625,0.109375,0.0078125,0,0.08507542878839439,0.08365934159292457,0.07951522961868113,"[0, 0.995093090088952, 0.620549568509839, 1.0748233812739851]",0.35999999999999943,1,7,18,6,0,0,0,0,32,2
34,222.0,1,8,18,6,0,0,0.08333333333333333,0.11363636363636363,0.007575757575757576,0,0.09851207491857747,0.0854221913598597,0.08361118826701741,"[0, 0.9349475334833608, 0.6232983556555739, 1.0795844202695901]",0.3399999999999994,1,8,18,6,0,0,0,0,33,2
35,222.0,1,9,18,6,0,0,0.0661764705882353,0.11764705882352941,0.007352941176470588,0,0.09075707157826553,0.08684797362261515,0.08757142538735468,"[0, 0.8852319877506262, 0.6259535414617146, 1.0841833369893614]",0.3199999999999994,1,9,18,6,0,0,0,0,34,2
36,222.0,1,10,18,6,0,0,0.08571428571428572,0.12142857142857143,0.007142857142857143,0,0.09487626291825235,0.08797886559069147,0.09143058577677049,"[0, 0.8432494365831991, 0.628521020729477, 1.088630341528506]",0.2999999999999994,1,10,18,6,0,0,0,0,35,2
37,222.0,1,11,18,6,0,0,0.09027777777777778,0.125,0.006944444444444444,0,0.0941609879241636,0.0888484824096395,0.09521275188841916,"[0, 0.8071857889613214, 0.6310061576082818, 1.0929347248663588]",0.27999999999999936,1,11,18,6,0,0,0,0,36,2
38,222.0,1,11,18,7,0,0,0.0945945945945946,0.12837837837837837,0.006756756756756757,0,0.09773393228920114,0.09055402874268341,0.09344176869784523,"[0, 0.8102657154117267, 0.6334138468686281, 1.0157218281518146]",0.25999999999999934,1,11,18,7,0,0,0,0,37,2
39,222.0,1,12,18,7,0,0,0.08552631578947369,0.13157894736842105,0.006578947368421052,0,0.09346755128099776,0.09113521675589452,0.09708144248942356,"[0, 0.7786297964722373, 0.6357485666280329, 1.0194657087663106]",0.23999999999999935,1,12,18,7,0,0,0,0,38,2
40,222.0,1,12,18,8,0,0,0.08974358974358974,0.1346153846153846,0.01282051282051282,0,0.09668585285181704,0.09243847937209368,0.09705515495557653,"[0, 0.7814048935656049, 0.6380144239165101, 0.9570216358747652]",0.21999999999999936,1,12,18,8,0,0,0,0,39,2
41,222.0,1,12,18,9,0,0,0.09375,0.1375,0.01875,0,0.09952552257992875,0.09345293800916211,0.09702153941090917,"[0, 0.7841002756996854, 0.6402151942132804, 0.9054010104937463]",0.19999999999999937,1,12,18,9,0,0,0,0,40,2
42,222.0,1,13,18,9,0,0,0.07317073170731707,0.1402439024390244,0.018292682926829267,0,0.09378188191149962,0.09375020708973865,0.10017522807193252,"[0, 0.7558563219904763, 0.6423543558836515, 0.9084262419400938]",0.17999999999999938,1,13,18,9,0,0,0,0,41,2
43,222.0,1,13,18,10,0,0,0.07738095238095238,0.14285714285714285,0.0,0,0.09666155028436269,0.09448187841160219,0.0960946665421304,"[0, 0.758304750822859, 0.6444351202826454, 0.8646004416241492]",0.1599999999999994,1,13,18,10,0,0,0,0,42,2
44,222.0,1,14,18,10,0,0,0.05232558139534884,0.14534883720930233,0.0,0,0.09149810993610487,0.0945820297900779,0.09959427887846847,"[0, 0.7330172591705719, 0.6464604581611711, 0.8673177175284226]",0.1399999999999994,1,14,18,10,0,0,0,0,43,2
45,222.0,1,14,18,11,0,0,0.056818181818181816,0.14772727272727273,0.005681818181818182,0,0.09452380510525082,0.09507636199377265,0.09962710562824931,"[0, 0.7352540507410892, 0.6484331229045959, 0.8294784378717927]",0.1199999999999994,1,14,18,11,0,0,0,0,44,2
46,222.0,1,14,18,12,0,0,0.06111111111111111,0.15,0.016666666666666666,0,0.09726448836247814,0.09538972245692312,0.1001235669583766,"[0, 0.7374340154278521, 0.6503556710472884, 0.7965197726956018]",0.0999999999999994,1,14,18,12,0,0,0,0,45,2
47,222.0,1,14,18,13,0,0,0.06521739130434782,0.15217391304347827,0.03804347826086957,0,0.09974874732335548,0.09554273275147925,0.10114330253386095,"[0, 0.7395598494557513, 0.6522304804360951, 0.7674775262546876]",0.07999999999999939,1,14,18,13,0,0,0,0,46,2
48,222.0,1,14,18,14,0,0,0.06914893617021277,0.15425531914893617,0.0,0,0.10200046688881127,0.09555225771173913,0.09785153071859855,"[0, 0.7416340647236882, 0.6540597663576199, 0.7416340647236882]",0.05999999999999939,1,14,18,14,0,0,0,0,47,2
49,222.0,1,15,18,14,0,0,0.11979166666666667,0.15625,0.0,0,0.10248603651908485,0.0954323501823701,0.10112327996521175,"[0, 0.7184428542255249, 0.6558455958961928, 0.7436590050849815]",0.03999999999999938,1,15,18,14,0,0,0,0,48,2
50,222.0,1,16,18,14,0,0,0.0663265306122449,0.15816326530612246,0.0,0,0.09894082370176656,0.09519490341856499,0.10435406879803577,"[0, 0.6974794170897292, 0.6575899007495838, 0.7456368608790194]",0.02,1,16,18,14,0,0,0,0,49,2
51,222.0,1,16,18,15,0,0,0.07,0.16,0.0,0,0.10020344987489671,0.09635278588155279,0.10204376424355045,"[0, 0.6992874056341343, 0.6592944886963257, 0.7222209269956247]",0.02,1,16,18,15,0,0,0,0,50,2
52,222.0,1,16,18,16,0,0,0.07352941176470588,0.16176470588235295,0.0196078431372549,0,0.10137513380578911,0.09742620297665701,0.1002967024332401,"[0, 0.7010550649489244, 0.6609610538807467, 0.7010550649489244]",0.02,1,16,18,16,0,0,0,0,51,2
53,222.0,1,17,18,16,0,0,0.1201923076923077,0.16346153846153846,0.019230769230769232,0,0.10031893020415944,0.09842558824874927,0.10131317385478358,"[0, 0.681800705621555, 0.6625911860584781, 0.702784081224581]",0.02,1,17,18,16,0,0,0,0,52,2
54,222.0,1,17,18,17,0,0,0.12264150943396226,0.1650943396226415,0.009433962264150943,0,0.10138192889316006,0.09944368938349117,0.09911777794976383,"[0, 0.6834421455399496, 0.6641863789255511, 0.6834421455399496]",0.02,1,17,18,17,0,0,0,0,53,2
55,222.0,1,18,18,17,0,0,0.11574074074074074,0.16666666666666666,0.009259259259259259,0,0.09937682338974371,0.10039534190826223,0.10006116803532739,"[0, 0.6657480376375531, 0.6657480376375531, 0.6850490790974524]",0.02,1,18,18,17,0,0,0,0,54,2
56,222.0,1,18,19,17,0,0,0.11818181818181818,0.10454545454545454,0.00909090909090909,0,0.10028790703237483,0.0974033951973663,0.10094506140662253,"[0, 0.667277485611202, 0.6494802120264669, 0.6866228680786317]",0.02,1,18,19,17,0,0,0,0,55,2
57,222.0,1,18,19,18,0,0,0.12053571428571429,0.10714285714285714,0.026785714285714284,0,0.10128979789573778,0.09838468992281016,0.09941479789573779,"[0, 0.6687759706886696, 0.650938730299327, 0.6687759706886696]",0.02,1,18,19,18,0,0,0,0,56,2
58,222.0,1,19,19,18,0,0,0.11403508771929824,0.10526315789473684,0.02631578947368421,0,0.09939366117667583,0.0992182225801846,0.10030039694489395,"[0, 0.6523682579514305, 0.6523682579514305, 0.6702446707347126]",0.02,1,19,19,18,0,0,0,0,57,2
59,222.0,1,19,19,19,0,0,0.11637931034482758,0.10775862068965517,0.03879310344827586,0,0.10032758620689654,0.1001551724137931,0.0987758620689655,"[0, 0.6537698782765449, 0.6537698782765449, 0.6537698782765449]",0.02,1,19,19,19,0,0,0,0,58,2
60,222.0,1,20,19,19,0,0,0.1271186440677966,0.1059322033898305,0.038135593220338986,0,0.09887401467636152,0.1009528231702938,0.09959689096690398,"[0, 0.6385559837559835, 0.6551446159280785, 0.6551446159280785]",0.02,1,20,19,19,0,0,0,0,59,2
61,222.0,1,20,20,19,0,0,0.125,0.14583333333333334,0.0375,0,0.09965865937950588,0.10007532604617254,0.10043268124098824,"[0, 0.6398706558533608, 0.6398706558533608, 0.6564934410400778]",0.02,1,20,20,19,0,0,0,0,60,2
62,221.22533570470003,1,20,20,20,0,0,0.3214936247723133,0.20309653916211293,0.18397085610200364,0,0.3192786885245902,0.2020655737704918,0.1831311475409836,"[0, 0.6411609676339719, 0.6411609676339719, 0.6411609676339719]",0.99,1,20,20,20,0,7,2,5,0,18
63,221.14988939599996,1,21,20,20,0,0,0.30326825127334467,0.2018251273344652,0.17593378607809845,0,0.3012193720292286,0.20081497442681184,0.17518254658300877,"[0, 0.626945306724073, 0.6424277690951016, 0.6424277690951016]",0.99,1,21,20,20,0,8,2,5,0,19
64,220.9665424954,1,22,20,20,0,0,0.3916040100250626,0.17314118629908104,0.20154553049289892,0,0.3886564561274652,0.17242553133476363,0.2005458320866433,"[0, 0.6137170451357362, 0.6436718672112004, 0.6436718672112004]",0.99,1,22,20,20,0,9,1,6,0,19
65,220.6285723729999,1,23,20,20,0,0,0.3707932692307692,0.18689903846153846,0.1583533653846154,0,0.3680393040875888,0.18605306430235946,0.15779284795620563,"[0, 0.6013667826282618, 0.644894028764391, 0.644894028764391]",0.99,1,23,20,20,0,7,1,3,0,13
66,220.48560987189998,1,24,20,20,0,0,0.41855203619909503,0.17556561085972852,0.13054298642533937,0,0.41530669233448886,0.17483986650243885,0.1302674683123936,"[0, 0.58980132741851, 0.6460949829472162, 0.6460949829472162]",0.99,1,24,20,20,0,9,1,3,0,17
67,220.4514273972,1,25,20,20,0,0,0.410650623885918,0.1771390374331551,0.12990196078431374,0,0.4074711686301837,0.17640412156726112,0.12963941568490817,"[0, 0.578940739076215, 0.6472754237591928, 0.6472754237591928]",0.99,1,25,20,20,0,11,1,3,0,17
68,220.41714189790002,1,26,20,20,0,0,0.49751243781094523,0.17330016583747926,0.12437810945273631,0,0.493451849754406,0.1726098960183194,0.12417706019742385,"[0, 0.5687160045218571, 0.6484360122163918, 0.6484360122163918]",0.99,1,26,20,20,0,12,1,3,0,18
69,220.33333262800008,1,27,20,20,0,0,0.46911764705882353,0.1767156862745098,0.14044117647058824,0,0.46532905468441105,0.1759972373636768,0.14008547265779447,"[0, 0.5590671930182822, 0.6495773783912204, 0.6495773783912204]",0.99,1,27,20,20,0,9,1,3,0,15
70,220.22012628939993,1,28,20,20,0,0,0.4153079710144928,0.17617753623188406,0.13360507246376813,0,0.41204604255211297,0.17547018524568267,0.13332344611524788,"[0, 0.5499419777574761, 0.6507001232977645, 0.6507001232977645]",0.99,1,28,20,20,0,9,1,3,0,16
71,220.120878552,1,29,20,20,0,0,0.45625,0.17410714285714285,0.13303571428571428,0,0.452567699322349,0.17342597176739688,0.1327652574816826,"[0, 0.5412944410073625, 0.6518048206364663, 0.6518048206364663]",0.99,1,29,20,20,0,9,1,3,0,16
72,219.918918521,1,30,20,20,0,0,0.4619718309859155,0.17417840375586854,0.1387323943661972,0,0.4582218065217263,0.1735017727954749,0.13841022349970025,"[0, 0.533084100747172, 0.652892018410496, 0.652892018410496]",0.99,1,30,20,20,0,9,1,3,0,15
73,219.88311655749996,1,31,20,20,0,0,0.3306781045751634,0.17177287581699346,0.15584150326797386,0,0.32823092732917963,0.17112534515893957,0.15535328633541018,"[0, 0.525275111881694, 0.6539622404249389, 0.6539622404249389]",0.99,1,31,20,20,0,9,1,4,0,17
74,219.50746235600002,1,32,20,20,0,0,0.3835616438356164,0.17954990215264188,0.14481409001956946,0,0.3805759285795573,0.17882945253996693,0.14444099852822526,"[0, 0.5178356062224521, 0.655015987678804, 0.655015987678804]",0.99,1,32,20,20,0,7,1,3,0,14
75,218.85227235000002,1,33,20,20,0,0,0.44819819819819817,0.17860360360360358,0.10382882882882882,0,0.4445567768496446,0.17789728725085335,0.10387026022382632,"[0, 0.510737143637666, 0.6560537396588918, 0.6560537396588918]",0.99,1,33,20,20,0,10,1,2,0,15
76,218.65100739099998,1,34,20,20,0,0,0.37435897435897436,0.18512820512820513,0.1135897435897436,0,0.3714469437337024,0.1843611435177642,0.11353806659468726,"[0, 0.5039542529154285, 0.657075955543673, 0.657075955543673]",0.99,1,34,20,20,0,8,1,2,0,13
77,218.57894806700003,1,35,20,20,0,0,0.4168233082706767,0.18374060150375937,0.10761278195488722,0,0.41347795084350225,0.18299175766095563,0.1076252163075722,"[0, 0.4974640455226793, 0.658083075324562, 0.658083075324562]",0.99,1,35,20,20,0,9,1,2,0,14
78,218.57142841899997,1,36,20,20,0,0,0.487012987012987,0.18181818181818182,0.10714285714285714,0,0.4829573482265667,0.1810927544581452,0.10716418302957378,"[0, 0.49124588897650406, 0.6590755208512666, 0.6590755208512666]",0.99,1,36,20,20,0,9,1,2,0,14
79,218.57142841899997,1,37,20,20,0,0,0.48489010989010994,0.17994505494505492,0.10668498168498168,0,0.4727625701739885,0.17783712150641234,0.10677485044414131,"[0, 0.4852811292597865, 0.6600536968072819, 0.6600536968072819]",0.97,1,37,20,20,0,9,1,2,1,14
80,218.5537189616,1,38,20,20,0,0,0.4859855334538879,0.17811934900542498,0.1062386980108499,0,0.4819242280059027,0.1774388805720939,0.10627703608746457,"[0, 0.47955285381647705, 0.6610179916210316, 0.6610179916210316]",0.99,1,38,20,20,0,9,1,2,0,14
81,218.5537189616,1,39,20,20,0,0,0.40267857142857144,0.1794642857142857,0.10580357142857143,0,0.39297110135612373,0.1773939136076524,0.10594302075050957,"[0, 0.4740456883029953, 0.6619687783176696, 0.6619687783176696]",0.97,1,39,20,20,0,9,1,2,1,14
82,218.5537189616,1,40,20,20,0,0,0.3893298059964727,0.18077601410934746,0.10537918871252204,0,0.37378137382110516,0.17727818434165202,0.10565120021466788,"[0, 0.4687456215620813, 0.6629064153161017, 0.6629064153161017]",0.95,1,40,20,20,0,9,1,2,2,14
83,218.5537189616,1,41,20,20,0,0,0.4555749128919861,0.18205574912891986,0.10496515679442509,0,0.4291200646097916,0.1770941488797732,0.10539989800869307,"[0, 0.4636398543057912, 0.6638312471753837, 0.6638312471753837]",0.9299999999999999,1,41,20,20,0,9,1,2,3,14
84,218.5537189616,1,42,20,20,0,0,0.41480206540447506,0.18330464716006883,0.10456110154905335,0,0.3843960193058321,0.17684415902178272,0.1051875325157586,"[0, 0.45871666780666204, 0.6647436052942968, 0.6647436052942968]",0.9099999999999999,1,42,20,20,0,9,1,2,4,14
85,218.50649341800002,1,43,20,20,0,0,0.41964285714285715,0.18452380952380953,0.10416666666666666,0,0.4162092873844771,0.18379714202204717,0.1042435705934757,"[0, 0.4539653095466459, 0.6656438085675637, 0.6656438085675637]",0.99,1,43,20,20,0,9,1,2,0,14
86,218.50649341800002,1,44,20,20,0,0,0.40672268907563025,0.18571428571428572,0.10378151260504201,0,0.3967900230897132,0.18350834979968123,0.10403355988371482,"[0, 0.4493758932973959, 0.666532164001882, 0.666532164001882]",0.97,1,44,20,20,0,9,1,2,1,14
87,218.50649341800002,1,45,20,20,0,0,0.4696843853820598,0.1868770764119601,0.10340531561461794,0,0.44995016611295685,0.18315822259136208,0.10386004983388704,"[0, 0.44493931152978644, 0.6674089672946796, 0.6674089672946796]",0.95,1,45,20,20,0,9,1,2,2,14
88,218.50649341800002,1,46,20,20,0,0,0.49958949096880134,0.18513957307060758,0.10303776683087028,0,0.4698250746168429,0.1800763789477362,0.10372169914478052,"[0, 0.4406471583958907, 0.6682745033782588, 0.6682745033782588]",0.9299999999999999,1,46,20,20,0,9,1,2,3,14
89,218.50649341800002,1,47,20,20,0,0,0.4975649350649351,0.18344155844155846,0.10267857142857142,0,0.45942461858414824,0.17711155434428952,0.10361723616247132,"[0, 0.4364916618090887, 0.6691290469317713, 0.6691290469317713]",0.9099999999999999,1,47,20,20,0,9,1,2,4,14
90,218.50649341800002,1,48,20,20,0,0,0.43097913322632425,0.18459069020866775,0.1023274478330658,0,0.39162337744815834,0.1767597398473494,0.1035454541330637,"[0, 0.4324656233800622, 0.669972862863276, 0.669972862863276]",0.8899999999999999,1,48,20,20,0,9,1,2,5,14
91,218.50649341800002,1,49,20,20,0,0,0.48809523809523814,0.18293650793650795,0.10198412698412698,0,0.4340848243668899,0.17393377829274553,0.10350520686417408,"[0, 0.4285623651579858, 0.6708062067639405, 0.6708062067639405]",0.8699999999999999,1,49,20,20,0,9,1,2,6,14
92,218.49999947999996,1,50,20,20,0,0,0.451007326007326,0.18727106227106227,0.11355311355311355,0,0.44721801196730887,0.1865379720383236,0.11355720280755435,"[0, 0.42477568228498436, 0.6716293253362937, 0.6716293253362937]",0.99,1,50,20,20,0,7,1,2,0,12
93,218.49999947999996,1,51,20,20,0,0,0.365036231884058,0.18840579710144928,0.11322463768115942,0,0.3562311987276241,0.18618059628836187,0.11325487165068071,"[0, 0.4210998008040579, 0.6724424567982781, 0.6724424567982781]",0.97,1,51,20,20,0,7,1,2,1,12
94,218.49999947999996,1,52,20,20,0,0,0.35618279569892475,0.18951612903225806,0.11290322580645161,0,0.3419240332001265,0.18576513393757116,0.11298287587305503,"[0, 0.4175293399710537, 0.6732458312647214, 0.6732458312647214]",0.95,1,52,20,20,0,7,1,2,2,12
95,218.49999947999996,1,53,20,20,0,0,0.3847517730496454,0.1906028368794326,0.1125886524822695,0,0.36275363294696383,0.18529339629247552,0.11274020480311382,"[0, 0.41405927851383356, 0.6740396711077178, 0.6740396711077178]",0.9299999999999999,1,53,20,20,0,7,1,2,3,12
96,218.49999947999996,1,54,20,20,0,0,0.3521929824561404,0.19166666666666665,0.11228070175438595,0,0.3267947012101732,0.18476712307912393,0.11252589500894852,"[0, 0.4106849243596803, 0.6748241912972993, 0.6748241912972993]",0.9099999999999999,1,54,20,20,0,7,1,2,4,12
