Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Selection score BP,Selection score BE1,Selection score BE2,Selection score Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
97,218.489360187,1,55,20,20,0,0,0.46726190476190477,0.18675595238095238,0.10007440476190475,0,0.4632842731513923,0.18604089913858957,0.1002261669957324,"[0, 0.4074018874177655, 0.6755995997236703, 0.6755995997236703]",0.99,1,55,20,20,0,9,1,2,0,14
98,218.45454366700002,1,56,20,20,0,0,0.43998527245949925,0.1877761413843888,0.09977908689248895,0,0.43627560800141496,0.18705328583728958,0.09993620189030872,"[0, 0.40420605505923507, 0.6763660975021872, 0.6763660975021872]",0.99,1,56,20,20,0,9,1,2,0,14
99,218.43859684499998,1,57,20,20,0,0,0.45408163265306123,0.18877551020408162,0.09948979591836735,0,0.45022631303899985,0.18804500674580618,0.09965214960294903,"[0, 0.4010935699848328, 0.6771238792621755, 0.6771238792621755]",0.99,1,57,20,20,0,9,1,2,0,14
100,218.43859684499998,1,58,20,20,0,0,0.38961038961038963,0.18975468975468973,0.0992063492063492,0,0.3799648039087447,0.18754068606871566,0.09970879573682535,"[0, 0.3980608102103631, 0.6778731334205973, 0.6778731334205973]",0.97,1,58,20,20,0,9,1,2,1,14
101,218.43859684499998,1,59,20,20,0,0,0.39392857142857146,0.19071428571428573,0.09892857142857142,0,0.37761424397862,0.18698752086783288,0.09979109229640429,"[0, 0.39510437093481987, 0.6786140424415112, 0.6786140424415112]",0.95,1,59,20,20,0,9,1,2,2,14
102,218.41176658200004,1,60,20,20,0,0,0.4014401440144014,0.20139513951395138,0.11813681368136814,0,0.3980977702874768,0.20054517426220217,0.11811943168794475,"[0, 0.3922210480856112, 0.6793467830821943, 0.6793467830821943]",0.99,1,60,20,20,0,6,1,2,0,11
103,218.41176658200004,1,61,20,20,0,0,0.4197860962566845,0.20231729055258468,0.1178698752228164,0,0.409195696275576,0.1997461803827111,0.11783218751283586,"[0, 0.3894078233607618, 0.6800715266267418, 0.6800715266267418]",0.97,1,60,20,20,0,6,1,2,1,11
104,218.41176658200004,1,62,20,20,0,0,0.42078552515445716,0.2032215357458076,0.1176081200353045,0,0.4030638322813814,0.19890166726619365,0.11756892234121573,"[0, 0.38666185060991604, 0.6807884391078947, 0.6807884391078947]",0.95,1,60,20,20,0,6,1,2,2,11
105,218.41176658200004,1,63,20,20,0,0,0.4169580419580419,0.20410839160839161,0.11735139860139861,0,0.3923867208543458,0.19801293327912078,0.11732892978261729,"[0, 0.3839804434149257, 0.6814976815178003, 0.6814976815178003]",0.9299999999999999,1,60,20,20,0,6,1,2,3,11
106,218.41176658200004,1,64,20,20,0,0,0.417965367965368,0.20497835497835498,0.1170995670995671,0,0.3862466320203485,0.1970812294443712,0.11711153247467426,"[0, 0.38136106374723494, 0.6821994100083584, 0.6821994100083584]",0.9099999999999999,1,60,20,20,0,6,1,2,4,11
107,218.41176658200004,1,65,20,20,0,0,0.41895368782161235,0.20583190394511147,0.116852487135506,0,0.38003404816876096,0.1961077615073862,0.11691608054683734,"[0, 0.37880131159354063, 0.6828937760817613, 0.6828937760817613]",0.8899999999999999,1,60,20,20,0,6,1,2,5,11
108,218.41176658200004,1,66,20,20,0,0,0.42459643160577737,0.2066694987255735,0.11661002548853017,0,0.3778164394783183,0.19509369190060294,0.11674195018437523,"[0, 0.376298915453623, 0.6835809267717983, 0.6835809267717983]",0.8699999999999999,1,60,20,20,0,6,1,2,6,11
109,218.41176658200004,1,67,20,20,0,0,0.4116161616161616,0.2074915824915825,0.11637205387205388,0,0.35952914438660083,0.19404014161141334,0.11658854228481401,"[0, 0.3738517236250749, 0.684261004816453, 0.684261004816453]",0.8499999999999999,1,60,20,20,0,6,1,2,7,11
110,218.41176658200004,1,68,20,20,0,0,0.42639699749791493,0.20829858215179314,0.11613844870725605,0,0.364788770377934,0.19294819195865595,0.11645528119969017,"[0, 0.37145769619912716, 0.6849341488222895, 0.6849341488222895]",0.8299999999999998,1,60,20,20,0,6,1,2,8,11
111,218.41176658200004,1,69,20,20,0,0,0.42727272727272725,0.2090909090909091,0.1159090909090909,0,0.35818040925336814,0.1918188862824068,0.11634161355513409,"[0, 0.36911489770006306, 0.6856004934210898, 0.6856004934210898]",0.8099999999999998,1,60,20,20,0,6,1,2,9,11
112,218.41176658200004,1,70,20,20,0,0,0.4236281736281736,0.20986895986895987,0.11568386568386568,0,0.3479527506560077,0.19065323155160296,0.11624700714537857,"[0, 0.36682149030799843, 0.686260169419174, 0.686260169419174]",0.7899999999999998,1,60,20,20,0,6,1,2,10,11
113,218.41176658200004,1,71,20,20,0,0,0.4178165584415584,0.21063311688311687,0.11546266233766234,0,0.33618935021239016,0.18945219989380485,0.11617094989380487,"[0, 0.3645757276112085, 0.6869133039398126, 0.6869133039398126]",0.7699999999999998,1,60,20,20,0,6,1,2,11,11
114,218.41176658200004,1,72,20,20,0,0,0.4054706355591311,0.21138374899436846,0.11524537409493162,0,0.3197451400585388,0.18821673005118103,0.1161129488766034,"[0, 0.36237594883982716, 0.6875600205591029, 0.6875600205591029]",0.7499999999999998,1,60,20,20,0,6,1,2,12,11
115,218.41176658200004,1,73,20,20,0,0,0.4240430622009569,0.2121212121212121,0.11503189792663476,0,0.3263529475704921,0.186947728766588,0.11607252940454657,"[0, 0.3602205735377273, 0.6882004394356702, 0.6882004394356702]",0.7299999999999998,1,60,20,20,0,6,1,2,13,11
116,218.41176658200004,1,74,20,20,0,0,0.4183794466403162,0.21284584980237153,0.11482213438735178,0,0.3149983696271665,0.18564607210341272,0.11604923415874871,"[0, 0.35810809663379917, 0.6888346774345242, 0.6888346774345242]",0.7099999999999997,1,60,20,20,0,6,1,2,14,11
117,218.41176658200004,1,75,20,20,0,0,0.4063479623824451,0.2135579937304075,0.11461598746081506,0,0.29946491198655056,0.18431260670264937,0.1160426223766306,"[0, 0.35603708387774685, 0.6894628482453833, 0.6894628482453833]",0.6899999999999997,1,60,20,20,0,6,1,2,15,11
118,218.41176658200004,1,76,20,20,0,0,0.3945221445221445,0.21425796425796428,0.11441336441336442,0,0.28453920697451524,0.18294815098049677,0.11605226908461491,"[0, 0.3540061676089897, 0.6900850624957591, 0.6900850624957591]",0.6699999999999997,1,60,20,20,0,6,1,2,16,11
119,218.41176658200004,1,77,20,20,0,0,0.4167950693374422,0.21494607087827428,0.11421417565485362,0,0.292239694671929,0.1815534962695824,0.11607776437435902,"[0, 0.3520140428303359, 0.6907014278590761, 0.6907014278590761]",0.6499999999999997,1,60,20,20,0,6,1,2,17,11
120,218.41176658200004,1,78,20,20,0,0,0.41558441558441556,0.21562261268143623,0.1140183346065699,0,0.2842438579832858,0.18012940790675275,0.11611871271958701,"[0, 0.3500594635608367, 0.6913120491580867, 0.6913120491580867]",0.6299999999999997,1,60,20,20,0,6,1,2,18,11
121,218.41176658200004,1,79,20,20,0,0,0.43314393939393936,0.2162878787878788,0.11382575757575758,0,0.28773576261110234,0.1786766262702063,0.11617473233081241,"[0, 0.34814123944467873, 0.6919170284638213, 0.6919170284638213]",0.6099999999999997,1,60,20,20,0,6,1,2,19,11
122,218.41176658200004,1,80,20,20,0,0,0.42355371900826444,0.21694214876033058,0.11363636363636365,0,0.2744966942148759,0.177195867768595,0.11624545454545454,"[0, 0.3462582325951522, 0.6925164651903044, 0.6925164651903044]",0.5899999999999996,1,60,20,20,0,6,1,2,20,11
123,218.41176658200004,1,81,20,20,0,0,0.42231743666169896,0.21758569299552905,0.11345007451564829,0,0.26639297734292167,0.17568782578457484,0.11633052325104284,"[0, 0.3444093546546909, 0.6931104561852502, 0.6931104561852502]",0.5699999999999996,1,60,20,20,0,6,1,2,21,11
124,218.41176658200004,1,82,20,20,0,0,0.41500369549150035,0.21821877309682186,0.11326681448632668,0,0.25498633977652946,0.17415317157514978,0.11642959433937747,"[0, 0.34259356405372615, 0.6936990958169411, 0.6936990958169411]",0.5499999999999996,1,60,20,20,0,6,1,2,22,11
125,218.41176658200004,1,83,20,20,0,0,0.43804985337243396,0.21884164222873903,0.11308651026392963,0,0.25995345278780435,0.17259255513102437,0.11654233518967544,"[0, 0.3408098634526697, 0.6942824760574788, 0.6942824760574788]",0.5299999999999996,1,60,20,20,0,6,1,2,23,11
126,218.41176658200004,1,84,20,20,0,0,0.4007272727272727,0.21945454545454546,0.1129090909090909,0,0.23320133346042946,0.1710066059970579,0.1166684241788761,"[0, 0.33905729735274837, 0.6948606865625873, 0.6948606865625873]",0.5099999999999996,1,60,20,20,0,6,1,2,24,11
127,218.41176658200004,1,85,20,20,0,0,0.4175685425685426,0.22005772005772006,0.11273448773448774,0,0.23447328340355458,0.16939593405579834,0.11680755021741454,"[0, 0.3373349498626822, 0.6954338147481381, 0.6954338147481381]",0.48999999999999955,1,60,20,20,0,6,1,2,25,11
128,218.41176658200004,1,86,20,20,0,0,0.3947745168217609,0.22065139584824622,0.11256263421617753,0,0.21643407445164853,0.16776113027596512,0.1169594123088929,"[0, 0.3356419426093406, 0.696001945863558, 0.696001945863558]",0.46999999999999953,1,60,20,20,0,6,1,2,26,11
129,218.41176658200004,1,87,20,20,0,0,0.4055397727272727,0.22123579545454547,0.11239346590909091,0,0.2143995787810694,0.16610276742764696,0.11712371913219247,"[0, 0.3339774327815392, 0.6965651630622663, 0.6965651630622663]",0.4499999999999995,1,60,20,20,0,6,1,2,27,11
130,218.41176658200004,1,88,20,20,0,0,0.37350246652572233,0.22181113460183227,0.11222692036645525,0,0.1935208348318667,0.1644214007658847,0.11730018864467265,"[0, 0.3323406112970708, 0.6971235474692898, 0.6971235474692898]",0.4299999999999995,1,60,20,20,0,6,1,2,28,11
131,218.41176658200004,1,89,20,20,0,0,0.36695804195804194,0.22237762237762237,0.11206293706293707,0,0.18436731018401167,0.16271756868421777,0.11748854770519687,"[0, 0.33073070108390495, 0.6976771782461845, 0.6976771782461845]",0.4099999999999995,1,60,20,20,0,6,1,2,29,11
132,218.41176658200004,1,90,20,20,0,0,0.4196738376127689,0.2229354614850798,0.11190145732130466,0,0.1985788699479696,0.1609917933396861,0.11768853171581384,"[0, 0.3291469554672486, 0.6982261326533942, 0.6982261326533942]",0.38999999999999946,1,60,20,20,0,6,1,2,30,11
133,218.41176658200004,1,91,20,20,0,0,0.4147727272727273,0.2234848484848485,0.11174242424242424,0,0.1893555344682995,0.15924458125069857,0.11789988428100166,"[0, 0.3275886566548531, 0.6987704861101656, 0.6987704861101656]",0.36999999999999944,1,60,20,20,0,6,1,2,31,11
134,218.41176658200004,1,92,20,20,0,0,0.3817498291182502,0.22402597402597402,0.11158578263841422,0,0.17047777427136218,0.15747642386910343,0.11812235688345758,"[0, 0.3260551143135745, 0.6993103122521327, 0.6993103122521327]",0.3499999999999994,1,60,20,20,0,6,1,2,32,11
135,218.41176658200004,1,93,20,20,0,0,0.42011533242876525,0.22455902306648573,0.11143147896879241,0,0.17647141866992883,0.155687798127722,0.11835570857548325,"[0, 0.32454566423076325, 0.6998456829866789, 0.6998456829866789]",0.3299999999999994,1,60,20,20,0,6,1,2,33,11
136,218.41176658200004,1,94,20,20,0,0,0.3986531986531986,0.2250841750841751,0.11127946127946128,0,0.1623763462055982,0.1538791669645408,0.11859970568507956,"[0, 0.32305966705457584, 0.7003766685461781, 0.7003766685461781]",0.3099999999999994,1,60,20,20,0,6,1,2,34,11
137,218.41176658200004,1,95,20,20,0,0,0.4124331550802139,0.22560160427807485,0.11112967914438503,0,0.15935258580515976,0.15205097982469268,0.11885412153592269,"[0, 0.3215965071077683, 0.7009033375392111, 0.7009033375392111]",0.28999999999999937,1,60,20,20,0,6,1,2,35,11
138,218.41176658200004,1,96,20,20,0,0,0.43331121433311215,0.2261114797611148,0.11098208360982084,0,0.15768688065834943,0.15020367314129623,0.11911873618044692,"[0, 0.32015559126996246, 0.7014257569998499, 0.7014257569998499]",0.26999999999999935,1,60,20,20,0,6,1,2,36,11
139,218.41176658200004,1,97,20,20,0,0,0.42671277997364954,0.22661396574440051,0.11083662714097497,0,0.1483098362732782,0.14833767079616703,0.11939333614531071,"[0, 0.31873634792376193, 0.7019439924350949, 0.7019439924350949]",0.24999999999999936,1,60,20,20,0,6,1,2,37,11
140,217.49999890700002,1,97,21,20,0,0,0.4623685666851135,0.143469839513005,0.05824571112340897,0,0.45830547480402767,0.14323996758405866,0.058897833760225844,"[0, 0.3189697957174225, 0.6855289187141554, 0.7024581078705471]",0.99,1,60,21,20,0,8,2,1,0,13
141,216.80487809200005,1,98,21,20,0,0,0.39821428571428574,0.1375,0.055357142857142855,0,0.3947904027412679,0.1373309791837792,0.05603933236066719,"[0, 0.317568646688198, 0.6860266843768371, 0.7029681658943955]",0.99,1,61,21,20,0,9,2,1,0,14
142,216.08333338799994,1,99,21,20,0,0,0.4796099290780142,0.14893617021276595,0.061170212765957445,0,0.4753697868529753,0.14865392505994499,0.061795437023249945,"[0, 0.3161881517077562, 0.6865205501296388, 0.7034742276997906]",0.99,1,62,21,20,0,7,2,1,0,12
143,216.08333338799994,1,100,21,20,0,0,0.47828638497652587,0.14847417840375587,0.06103286384976525,0,0.4655988473067523,0.14764466978321963,0.06291610732317367,"[0, 0.3148277960282815, 0.6870105743693893, 0.7039763531256757]",0.97,1,63,21,20,0,7,2,1,1,12
144,216.08333338799994,1,101,21,20,0,0,0.3563519813519814,0.14976689976689977,0.060897435897435896,0,0.34129159170844964,0.14832528779897383,0.06404862165807772,"[0, 0.313487082818823, 0.6874968142097552, 0.7044746006961434]",0.95,1,64,21,20,0,7,2,1,2,12
145,216.08333338799994,1,102,21,20,0,0,0.3732638888888889,0.14930555555555555,0.06076388888888889,0,0.350980013931007,0.14732724635849978,0.06519273971049326,"[0, 0.31216553236949374, 0.6879793255182683, 0.7049690276583788]",0.9299999999999999,1,65,21,20,0,7,2,1,3,12
146,216.08333338799994,1,103,21,20,0,0,0.47097701149425286,0.14885057471264368,0.06063218390804598,0,0.43351246633098256,0.14635769652630287,0.06634822794731224,"[0, 0.31086268133847006, 0.6884581629520364, 0.7054596900192508]",0.9099999999999999,1,66,21,20,0,7,2,1,4,12
147,216.08333338799994,1,104,21,20,0,0,0.3567351598173516,0.15011415525114155,0.06050228310502283,0,0.32348803105662993,0.14694003194212946,0.06751485937566984,"[0, 0.309578082039098, 0.6889333799921881, 0.7059466425806087]",0.8899999999999999,1,67,21,20,0,7,2,1,5,12
148,215.69230637899997,1,105,21,20,0,0,0.35969387755102045,0.14965986394557823,0.06037414965986394,0,0.3566396937735589,0.149376902376887,0.06101401609445209,"[0, 0.3083113017646052, 0.6894050289771081, 0.7064299389733376]",0.99,1,68,21,20,0,7,2,1,0,12
149,215.49999956599999,1,106,21,20,0,0,0.49774774774774777,0.14921171171171171,0.06024774774774774,0,0.4933109215152748,0.1489342707122105,0.06088994290764995,"[0, 0.30706192214809896, 0.6898731611345126, 0.7069096316902264]",0.99,1,69,21,20,0,7,2,1,0,12
150,215.49999956599999,1,107,21,20,0,0,0.4946868008948546,0.1487695749440716,0.06012304250559284,0,0.48146191743859623,0.1479535946180558,0.062056523737531406,"[0, 0.3058295385556898, 0.6903378266124119, 0.7073857721176938]",0.97,1,70,21,20,0,7,2,1,1,12
151,215.49999956599999,1,108,21,20,0,0,0.49,0.14833333333333332,0.06,0,0.4681826064299413,0.14700024622017027,0.06323381401655503,"[0, 0.30461375951073516, 0.6907990745090069, 0.707858410566425]",0.95,1,71,21,20,0,7,2,1,2,12
152,215.49999956599999,1,109,21,20,0,0,0.3446467991169978,0.14955849889624723,0.05987858719646799,0,0.3242629811857958,0.14761342430255042,0.06442160775668691,"[0, 0.3034142061473341, 0.6912569529015637, 0.7083275963009577]",0.9299999999999999,1,72,21,20,0,7,2,1,3,12
153,215.14285548799998,1,110,21,20,0,0,0.362390350877193,0.14912280701754385,0.05975877192982456,0,0.35929893852122596,0.14885028534702227,0.06040998665806759,"[0, 0.3022305116913331, 0.6917115088743061, 0.708793377568264]",0.99,1,73,21,20,0,7,2,1,0,12
154,215.14285548799998,1,111,21,20,0,0,0.33415032679738566,0.1503267973856209,0.05964052287581699,0,0.32571735371553745,0.14947604482618734,0.06160071910533403,"[0, 0.301062320967221, 0.6921627885453672, 0.7092558016253682]",0.97,1,74,21,20,0,7,2,1,1,12
155,215.14285548799998,1,112,21,20,0,0,0.367965367965368,0.14989177489177488,0.05952380952380952,0,0.35220988345916127,0.14850043411315345,0.06280158718959004,"[0, 0.2999092899294013, 0.6926108370928373, 0.7097149147660369]",0.95,1,75,21,20,0,7,2,1,2,12
156,215.14285548799998,1,113,21,20,0,0,0.3255376344086022,0.1510752688172043,0.05940860215053763,0,0.306436370055601,0.14905122835262075,0.06401240159177826,"[0, 0.29877108521642887, 0.6930556987799443, 0.7101707623465815]",0.9299999999999999,1,76,21,20,0,7,2,1,3,12
157,215.0,1,114,21,20,0,0,0.3621794871794872,0.14583333333333334,0.05608974358974359,0,0.35908240663522606,0.14559754738556877,0.05678158444074372,"[0, 0.29764738372689514, 0.6934974169793993, 0.7106233888108058]",0.99,1,77,21,20,0,8,2,1,0,13
158,215.00000006499997,1,115,21,20,0,0,0.40323370896619304,0.14539441450269475,0.05597746202841744,0,0.3927051769994383,0.1447030215247312,0.05805921940821656,"[0, 0.296537872215728, 0.6939360341969436, 0.7110728377141337]",0.97,1,78,21,20,0,8,2,1,0,13
159,214.9375,1,116,21,20,0,0,0.4880720545277507,0.14496105160662123,0.0558666017526777,0,0.4837122941622544,0.14473584265544978,0.05656257399047496,"[0, 0.2954422469097567, 0.6943715920941252, 0.7115191517469481]",0.99,1,79,21,20,0,8,2,1,0,13
160,214.9375,1,117,21,20,0,0,0.42718916303821963,0.14453313981615867,0.05575713594581519,0,0.41593083357652366,0.14387308411561367,0.05785113794405037,"[0, 0.2943602131414633, 0.6948041315103355, 0.7119623727571726]",0.97,1,80,21,20,0,8,2,1,1,13
161,214.88235166099994,1,118,21,20,0,0,0.4233173076923077,0.14411057692307694,0.055649038461538465,0,0.41960142552965374,0.14389568497459837,0.05634904334190176,"[0, 0.29329148499991387, 0.6952336924841361, 0.7124025417721238]",0.99,1,81,21,20,0,8,2,1,0,13
162,214.32258198799997,1,119,21,20,0,0,0.4045031055900621,0.15165631469979296,0.017080745341614908,0,0.4009735616285558,0.15136685628294666,0.018167346063652754,"[0, 0.2922357849979231, 0.6956603142739013, 0.7128396990196648]",0.99,1,82,21,20,0,9,2,0,0,12
163,214.32258198799997,1,120,21,20,0,0,0.4691358024691358,0.15123456790123457,0.016975308641975308,0,0.456602838281745,0.1503814881175816,0.020240982242648656,"[0, 0.2911928437545694, 0.6960840353778027, 0.7132738839486824]",0.97,1,83,21,20,0,9,2,0,1,12
164,214.32258198799997,1,121,21,20,0,0,0.4363496932515337,0.1523517382413088,0.01687116564417178,0,0.41709190428999676,0.15087843668004078,0.022323626310125994,"[0, 0.2901623996922294, 0.6965048935531618, 0.713705135248918]",0.95,1,84,21,20,0,9,2,0,2,12
165,214.32258198799997,1,122,21,20,0,0,0.4878048780487805,0.15193089430894308,0.01676829268292683,0,0.4572298964110871,0.14990376378866177,0.024415120288055966,"[0, 0.28914419874735364, 0.6969229258351928, 0.7141334908701733]",0.9299999999999999,1,85,21,20,0,9,2,0,3,12
166,214.32258198799997,1,123,21,20,0,0,0.5674242424242424,0.1515151515151515,0.016666666666666666,0,0.5209322753022012,0.14895392979179115,0.026515310057522702,"[0, 0.2881379940942531, 0.6973381685551601, 0.7145589880409161]",0.9099999999999999,1,86,21,20,0,9,2,0,4,12
167,214.32258198799997,1,124,21,20,0,0,0.40512048192771083,0.15261044176706828,0.016566265060240965,0,0.36613159890389485,0.14936885384935197,0.02862404523872104,"[0, 0.28714354588121005, 0.6977506573579708, 0.7149816632863072]",0.8899999999999999,1,87,21,20,0,9,2,0,5,12
168,214.32258198799997,1,125,21,20,0,0,0.42889221556886226,0.1536926147704591,0.016467065868263474,0,0.379702160252947,0.1497318103721703,0.03074117907548145,"[0, 0.2861606209782682, 0.6981604272192238, 0.7154015524456706]",0.8699999999999999,1,88,21,20,0,9,2,0,6,12
169,214.32258198799997,1,126,21,20,0,0,0.4806547619047619,0.15327380952380953,0.01636904761904762,0,0.41610755489673656,0.14877885296961835,0.032866568324121256,"[0, 0.2851889927360969, 0.6985675124617355, 0.7158186906894273]",0.8499999999999999,1,88,21,20,0,9,2,0,7,12
170,214.32258198799997,1,127,21,20,0,0,0.46967455621301774,0.15285996055226825,0.016272189349112426,0,0.3983595772747801,0.14784991565373912,0.035000073146431374,"[0, 0.28422844075535725, 0.698971946771561, 0.7162331125355119]",0.8299999999999998,1,88,21,20,0,9,2,0,8,12
171,214.32258198799997,1,128,21,20,0,0,0.4661764705882353,0.15245098039215688,0.016176470588235296,0,0.38710503840410104,0.1469445810598694,0.03714155700661773,"[0, 0.28327875066603625, 0.6993737632135292, 0.7166448518652919]",0.8099999999999998,1,88,21,20,0,9,2,0,9,12
172,214.32258198799997,1,129,21,20,0,0,0.4554093567251462,0.15204678362573099,0.01608187134502924,0,0.37024170107238397,0.14606244159535675,0.039290886572025306,"[0, 0.28233971391624096, 0.6997729942463083, 0.7170539419390051]",0.7899999999999998,1,88,21,20,0,9,2,0,10,12
173,214.32258198799997,1,130,21,20,0,0,0.44622093023255816,0.15164728682170542,0.015988372093023256,0,0.3550185428729204,0.1452030991530088,0.04144793161748161,"[0, 0.28141112756997894, 0.7001696717370218, 0.7174604154107356]",0.7699999999999998,1,88,21,20,0,9,2,0,11,12
174,214.32258198799997,1,131,21,20,0,0,0.4515895953757225,0.151252408477842,0.015895953757225433,0,0.3510747384403643,0.1443661648346236,0.04361256493310444,"[0, 0.2804927941134753, 0.7005638269754264, 0.7178643043429433]",0.7499999999999998,1,88,21,20,0,9,2,0,12,12
175,214.32258198799997,1,132,21,20,0,0,0.4755747126436782,0.15086206896551724,0.015804597701149427,0,0.3605002859769371,0.1435512586841881,0.04578466223542638,"[0, 0.2795845212696037, 0.7009554906876707, 0.7182656402205614]",0.7299999999999998,1,88,21,20,0,9,2,0,13,12
176,214.32258198799997,1,133,21,20,0,0,0.47785714285714287,0.15047619047619049,0.015714285714285715,0,0.3535516980117637,0.14275800943035002,0.0479641020816957,"[0, 0.2786861218200333, 0.7013446930496489, 0.7186644539646798]",0.7099999999999997,1,88,21,20,0,9,2,0,14,12
177,214.32258198799997,1,134,21,20,0,0,0.45454545454545453,0.15009469696969696,0.015625,0,0.3288461345204464,0.14198605423778765,0.05015076578722036,"[0, 0.2777974134347136, 0.7017314636999616, 0.7190607759458272]",0.6899999999999997,1,88,21,20,0,9,2,0,15,12
178,214.32258198799997,1,135,21,20,0,0,0.4738700564971752,0.1497175141242938,0.015536723163841809,0,0.33363370102341094,0.14123503846711938,0.052344537345627815,"[0, 0.2769182185083432, 0.7021158317525018, 0.719454635996866]",0.6699999999999997,1,88,21,20,0,9,2,0,16,12
179,214.32258198799997,1,136,21,20,0,0,0.4901685393258427,0.14934456928838952,0.01544943820224719,0,0.33567573663578104,0.14050461544301035,0.05454530335192011,"[0, 0.27604836400348626, 0.7024978258086731, 0.7198460634255136]",0.6499999999999997,1,88,21,20,0,9,2,0,17,12
180,214.32258198799997,1,137,21,20,0,0,0.46997206703910616,0.148975791433892,0.015363128491620111,0,0.3140685226293497,0.13979444623015094,0.05675295292820873,"[0, 0.27518768130001947, 0.7028774739692583, 0.7202350870265039]",0.6299999999999997,1,88,21,20,0,9,2,0,18,12
181,214.32258198799997,1,138,21,20,0,0,0.4527777777777778,0.1486111111111111,0.015277777777777777,0,0.29509508959785247,0.13910419941679436,0.05896737765201973,"[0, 0.27433600605060965, 0.7032548038459467, 0.7206217350933991]",0.6099999999999997,1,88,21,20,0,9,2,0,19,12
182,214.32258198799997,1,139,21,20,0,0,0.48135359116022103,0.14825046040515655,0.015193370165745856,0,0.3038084564287406,0.1384335509055575,0.06118847148706462,"[0, 0.27349317804193857, 0.7036298425725348, 0.7210060354300667]",0.5899999999999996,1,88,21,20,0,9,2,0,20,12
183,214.32258198799997,1,140,21,20,0,0,0.4848901098901099,0.1478937728937729,0.01510989010989011,0,0.29710113612187344,0.1377821837111997,0.06341613071637725,"[0, 0.2726590410614063, 0.7040026168158072, 0.7213880153618297]",0.5699999999999996,1,88,21,20,0,9,2,0,21,12
184,214.32258198799997,1,141,21,20,0,0,0.4842896174863388,0.14754098360655737,0.015027322404371584,0,0.28797181628066654,0.13714978776510883,0.06565025387772176,"[0, 0.27183344276905985, 0.7043731527861136, 0.7217677017463043]",0.5499999999999996,1,88,21,20,0,9,2,0,22,12
