Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Selection score BP,Selection score BE1,Selection score BE2,Selection score Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
185,214.32258198799997,1,142,21,20,0,0,0.47010869565217395,0.14719202898550726,0.014945652173913044,0,0.2716637782827286,0.13653605972623523,0.06789074170118099,"[0, 0.27101623457450563, 0.704741476247647, 0.7221451209839326]",0.5299999999999996,1,88,21,20,0,9,2,0,23,12
186,214.32258198799997,1,143,21,20,0,0,0.47094594594594597,0.14684684684684685,0.014864864864864866,0,0.2635772055583411,0.1359407027982254,0.0701374970488388,"[0, 0.27020727151857893, 0.7051076125284386, 0.7225202990282228]",0.5099999999999996,1,88,21,20,0,9,2,0,24,12
187,214.32258198799997,1,144,21,20,0,0,0.48118279569892475,0.146505376344086,0.01478494623655914,0,0.2600579765479961,0.1353634265525191,0.07239042485647386,"[0, 0.26940641215955374, 0.7054715865300724, 0.7228932613957058]",0.48999999999999955,1,88,21,20,0,9,2,0,25,12
188,214.32258198799997,1,145,21,20,0,0,0.4872994652406417,0.14616755793226383,0.014705882352941176,0,0.25418788676277915,0.13480394675718263,0.074649432077186,"[0, 0.26861351846368897, 0.705833422737134, 0.7232640331756162]",0.46999999999999953,1,88,21,20,0,9,2,0,26,12
189,214.32258198799997,1,146,21,20,0,0,0.4747340425531915,0.14583333333333331,0.014627659574468085,0,0.23966135311930498,0.13426198521126154,0.07691442762688012,"[0, 0.2678284556999163, 0.7061931452264013, 0.7236326390393091]",0.4499999999999995,1,88,21,20,0,9,2,0,27,12
190,214.32258198799997,1,147,21,20,0,0,0.4358465608465608,0.1468253968253968,0.01455026455026455,0,0.214314180570791,0.13430605265322895,0.07918532233153544,"[0, 0.26705109233848645, 0.7065507776757816, 0.72399910324942]",0.4299999999999995,1,88,21,20,0,9,2,0,28,12
191,214.32258198799997,1,148,21,20,0,0,0.4934210526315789,0.14649122807017545,0.014473684210526316,0,0.23006720979178397,0.13376900694605928,0.08146202887619165,"[0, 0.26628129995339783, 0.7069063433730092, 0.7243634496687755]",0.4099999999999995,1,88,21,20,0,9,2,0,29,12
192,214.32258198799997,1,149,21,20,0,0,0.49149214659685864,0.14616055846422338,0.014397905759162303,0,0.2203062900664117,0.13324898639789706,0.08374446175558632,"[0, 0.2655189531284435, 0.7072598652241069, 0.7247257017690645]",0.38999999999999946,1,88,21,20,0,9,2,0,30,12
193,214.32258198799997,1,150,21,20,0,0,0.453125,0.14583333333333331,0.014322916666666666,0,0.19713579469045284,0.1327457305831663,0.08603253722638067,"[0, 0.2647639293667167, 0.7076113657616212, 0.7250858826392762]",0.36999999999999944,1,88,21,20,0,9,2,0,31,12
194,214.32258198799997,1,151,21,20,0,0,0.4216321243523316,0.1468048359240069,0.014248704663212436,0,0.17790145713802397,0.13271235232990494,0.08832617326091376,"[0, 0.26401610900342753, 0.7079608671526365, 0.725444014993913]",0.3499999999999994,1,88,21,20,0,9,2,0,32,12
195,214.32258198799997,1,152,21,20,0,0,0.4768041237113402,0.14647766323024053,0.014175257731958763,0,0.18852177930550518,0.13221375593433504,0.09062528950242763,"[0, 0.2632753751218866, 0.7083083912065777, 0.7258001211809851]",0.3299999999999994,1,88,21,20,0,9,2,0,33,12
196,214.32258198799997,1,153,21,20,0,0,0.4480769230769231,0.14615384615384613,0.014102564102564103,0,0.17092206309147423,0.1317314630201502,0.09292980722170868,"[0, 0.2625416134725215, 0.7086539593828064, 0.7261542231897951]",0.3099999999999994,1,88,21,20,0,9,2,0,34,12
197,214.32258198799997,1,154,21,20,0,0,0.4464285714285714,0.14583333333333331,0.01403061224489796,0,0.16231995121391796,0.13126522944296234,0.09523964927509225,"[0, 0.26181471239479714, 0.7089975927980169, 0.7265063426585151]",0.28999999999999937,1,88,21,20,0,9,2,0,35,12
198,214.32258198799997,1,155,21,20,0,0,0.4498730964467005,0.1455160744500846,0.013959390862944163,0,0.1551545556167001,0.13081481599464603,0.09755474006378057,"[0, 0.2610945627419181, 0.7093393122334392, 0.7268565008815694]",0.26999999999999935,1,88,21,20,0,9,2,0,36,12
199,214.32258198799997,1,156,21,20,0,0,0.49116161616161613,0.1452020202020202,0.013888888888888888,0,0.15730813754041598,0.13037998827828967,0.0998750054944254,"[0, 0.2603810578081949, 0.7096791381418545, 0.7272047188168222]",0.24999999999999936,1,88,21,20,0,9,2,0,37,12
200,214.32258198799997,1,157,21,20,0,0,0.47550251256281406,0.14489112227805695,0.013819095477386936,0,0.1447080384453225,0.12996051658694682,0.10220037294092979,"[0, 0.25967409325896595, 0.7100170906544294, 0.7275510170925811]",0.22999999999999937,1,88,21,20,0,9,2,0,38,12
201,214.32258198799997,1,158,21,20,0,0,0.46499999999999997,0.14458333333333334,0.01375,0,0.1338130530065235,0.1295561757860524,0.10453077120742386,"[0, 0.2589735670629667, 0.7103531895873741, 0.7278954160144187]",0.20999999999999938,1,88,21,20,0,9,2,0,39,12
202,214.32258198799997,1,159,21,20,0,0,0.4546019900497512,0.14427860696517414,0.013681592039800995,0,0.12335394022864882,0.1291667451993757,0.10686613049237327,"[0, 0.2582793794270481, 0.7106874544484292, 0.7282379355718209]",0.1899999999999994,1,88,21,20,0,9,2,0,40,12
203,214.00000064599996,1,159,22,20,0,0,0.34843869002284844,0.31587966488956587,0.052075399847677076,0,0.34541527896822594,0.31396013668519185,0.05285440155907266,"[0, 0.2584001990331906, 0.694672434081587, 0.7285785954446649]",0.99,1,88,22,20,0,7,3,1,0,13
204,213.875,1,160,22,20,0,0,0.42590311986863716,0.32573891625615764,0.013546798029556651,0,0.422103842820355,0.3237213918334738,0.014711711158979075,"[0, 0.2577112235391046, 0.6949954858611926, 0.7289174150095323]",0.99,1,89,22,20,0,7,3,0,0,12
205,213.866666157,1,161,22,20,0,0,0.3443627450980392,0.32598039215686275,0.013480392156862746,0,0.3413776603424352,0.3239610442724171,0.014646589502794778,"[0, 0.2570284077840477, 0.6953168011675238, 0.7292544133458649]",0.99,1,90,22,20,0,7,3,0,0,12
206,213.866666157,1,162,22,20,0,0,0.32459349593495934,0.32621951219512196,0.013414634146341463,0,0.3162277150615953,0.32015605405127734,0.016917043895257472,"[0, 0.2563516580440931, 0.6956363979145224, 0.7295896092419635]",0.97,1,90,22,20,0,7,3,0,1,12
207,213.866666157,1,162,23,20,0,0,0.3244336569579288,0.3143203883495146,0.013349514563106795,0,0.3105196646053215,0.30472887614689764,0.019249841124803543,"[0, 0.25646880706511316, 0.6806567269150774, 0.7299230212008374]",0.95,1,90,23,20,0,7,3,0,2,12
208,213.8125,1,163,23,20,0,0,0.35446859903381644,0.3146135265700483,0.05495169082125603,0,0.35138425078036173,0.31269287196631784,0.05571635551418995,"[0, 0.25579705321348783, 0.6809659886332426, 0.7302546674459102]",0.99,1,91,23,20,0,7,3,1,0,12
209,213.8125,1,164,23,20,0,0,0.42868589743589747,0.31490384615384615,0.05488782051282051,0,0.41720276226351655,0.30913489611622424,0.05718557879974636,"[0, 0.2551311972323957, 0.6812736205526999, 0.7305845659265817]",0.97,1,91,23,20,0,7,3,1,1,12
210,213.8125,1,165,23,20,0,0,0.43520733652312604,0.3151913875598086,0.05482456140350877,0,0.41573680220314935,0.30556494253472444,0.05866037647424738,"[0, 0.254471150998463, 0.6815796391608828, 0.7309127343236544]",0.95,1,91,23,20,0,7,3,1,2,12
211,213.8125,1,166,23,20,0,0,0.39761904761904765,0.31547619047619047,0.05476190476190476,0,0.372983281768917,0.30198318708641025,0.0601406740018156,"[0, 0.2538168282399747, 0.6818840606996922, 0.731239190054627]",0.9299999999999999,1,91,23,20,0,7,3,1,3,12
212,213.8125,1,167,23,20,0,0,0.4018562401263823,0.31575829383886256,0.054699842022116904,0,0.36978988161924486,0.2983898022863763,0.06162639824287799,"[0, 0.2531681444869139, 0.6821869011703124, 0.7315639502788575]",0.9099999999999999,1,91,23,20,0,7,3,1,4,12
213,213.8125,1,168,23,20,0,0,0.46737421383647804,0.3160377358490566,0.054638364779874216,0,0.42096234507455316,0.2947849573788361,0.06311747742082457,"[0, 0.25252501702264246, 0.6824881763379088, 0.7318870319026026]",0.8899999999999999,1,91,23,20,0,7,3,1,5,12
214,213.8125,1,169,23,20,0,0,0.47711267605633806,0.31631455399061037,0.05457746478873239,0,0.4209814250038629,0.291168818413547,0.06461384108963235,"[0, 0.25188736483716007, 0.6827879017362136, 0.7322084515839342]",0.8699999999999999,1,91,23,20,0,7,3,1,6,12
215,213.8125,1,170,23,20,0,0,0.4809190031152648,0.31658878504672894,0.05451713395638629,0,0.41556421537808463,0.28754154832011647,0.06611542010242186,"[0, 0.2512551085818801, 0.6830860926719999, 0.7325282257375378]",0.8499999999999999,1,91,23,20,0,7,3,1,7,12
216,213.8125,1,171,23,20,0,0,0.3532945736434109,0.3168604651162791,0.054457364341085265,0,0.3009028410124731,0.28390330698025573,0.06762214658091455,"[0, 0.2506281705258654, 0.6833827642294498, 0.7328463705393964]",0.8299999999999998,1,91,23,20,0,7,3,1,8,12
217,213.8125,1,172,23,20,0,0,0.3888888888888889,0.31712962962962965,0.05439814814814815,0,0.3235492948161919,0.28025425129804726,0.06913395388576082,"[0, 0.2500064745134675, 0.6836779312744171, 0.7331629019313624]",0.8099999999999998,1,91,23,20,0,7,3,1,9,12
218,213.8125,1,173,23,20,0,0,0.39650537634408606,0.31739631336405527,0.0543394777265745,0,0.32266521041742624,0.27659453526828953,0.07065077658770966,"[0, 0.24938994592331779, 0.6839716084585904, 0.7334778356256213]",0.7899999999999998,1,91,23,20,0,7,3,1,10,12
219,213.8125,1,174,23,20,0,0,0.3857033639143731,0.3176605504587156,0.054281345565749234,0,0.30728998967033466,0.27292431004297896,0.07217255043959152,"[0, 0.24877851162861805, 0.6842638102235569, 0.73379118710905]",0.7699999999999998,1,91,23,20,0,7,3,1,11,12
220,213.8125,1,175,23,20,0,0,0.3932648401826484,0.3179223744292238,0.05422374429223744,0,0.3061152828330064,0.2692437239959877,0.073699212349088,"[0, 0.24817209995868364, 0.684554550804771, 0.7341029716474727]",0.7499999999999998,1,91,23,20,0,7,3,1,12,12
221,213.8125,1,176,23,20,0,0,0.39962121212121215,0.3181818181818182,0.05416666666666667,0,0.3037542556496219,0.26555292278599507,0.0752307003522617,"[0, 0.2475706406616917, 0.68484384423543, 0.7344132042898168]",0.7299999999999998,1,91,23,20,0,7,3,1,13,12
222,213.8125,1,177,23,20,0,0,0.4342006033182504,0.3184389140271493,0.05411010558069381,0,0.32117322927197844,0.2618520494177256,0.07676695358782215,"[0, 0.24697406486859044, 0.6851317043502596, 0.7347218998721728]",0.7099999999999997,1,91,23,20,0,7,3,1,14,12
223,213.8125,1,178,23,20,0,0,0.4831081081081081,0.3186936936936937,0.05405405405405405,0,0.34709138396689027,0.2581412443015471,0.078307912272103,"[0, 0.246382305058127, 0.685418144789212, 0.7350290730217601]",0.6899999999999997,1,91,23,20,0,7,3,1,15,12
224,213.8125,1,179,23,20,0,0,0.48337070254110615,0.3189461883408072,0.05399850523168909,0,0.338457152409906,0.2544206453114797,0.07985351767472784,"[0, 0.24579529502295264, 0.6857031790010779, 0.7353347381607998]",0.6699999999999997,1,91,23,20,0,7,3,1,16,12
225,213.8125,1,180,23,20,0,0,0.43563988095238093,0.3191964285714286,0.05394345238095238,0,0.2986127453014886,0.25069038784166414,0.08140371209494238,"[0, 0.2452129698367668, 0.6859868202470162, 0.7356389095103004]",0.6499999999999997,1,91,23,20,0,7,3,1,17,12
226,213.8125,1,181,23,20,0,0,0.3705555555555556,0.3194444444444444,0.05388888888888889,0,0.2497409563000709,0.24695060486133763,0.08295843883859132,"[0, 0.2446352658224622, 0.686269081604003, 0.7359416010937566]",0.6299999999999997,1,91,23,20,0,7,3,1,18,12
227,213.8125,1,182,23,20,0,0,0.42772861356932157,0.31969026548672563,0.053834808259587016,0,0.27804568009845537,0.24320142696836172,0.08451764219571957,"[0, 0.244062120521235, 0.6865499759682014, 0.7362428267407626]",0.6099999999999997,1,91,23,20,0,7,3,1,19,12
228,213.8125,1,183,23,20,0,0,0.3951908957415565,0.31993392070484583,0.05378120411160059,0,0.25113030226909705,0.23944298244134685,0.0860812674187777,"[0, 0.24349347266262591, 0.6868295160582556, 0.7365426000905448]",0.5899999999999996,1,91,23,20,0,7,3,1,20,12
229,213.8125,1,184,23,20,0,0,0.4605263157894737,0.3201754385964912,0.0537280701754386,0,0.28130034200817094,0.2356753972904163,0.08764926070141257,"[0, 0.24292926213545932, 0.6871077144185107, 0.7368409345954146]",0.5699999999999996,1,91,23,20,0,7,3,1,21,12
230,213.8125,1,185,23,20,0,0,0.38009461426491997,0.3204148471615721,0.05367540029112081,0,0.22868130948021154,0.23189879530665045,0.08922156915782493,"[0, 0.24236942995964808, 0.6873845834221595, 0.737137843524143]",0.5499999999999996,1,91,23,20,0,7,3,1,22,12
231,213.75000000000003,1,185,24,20,0,0,0.37971014492753624,0.3644927536231884,0.0536231884057971,0,0.37635307006834573,0.3620695108696202,0.054425245148990574,"[0, 0.2424665885909922, 0.6731814582589152, 0.7374333399652606]",0.99,1,91,24,20,0,7,4,1,0,12
232,213.75000000000003,1,186,24,20,0,0,0.3133116883116883,0.3647186147186147,0.05357142857142857,0,0.30522938404541045,0.3574435582349896,0.05598073737327962,"[0, 0.24191035641998687, 0.6734499307373559, 0.7377274368302831]",0.97,1,92,24,20,0,7,4,1,1,12
233,213.266666891,1,186,25,20,0,0,0.29932950191570884,0.36386494252873564,0.011853448275862068,0,0.2967788658530904,0.36143370575926254,0.013084842180750587,"[0, 0.24200633981890013, 0.6601052868545326, 0.7380201468568667]",0.99,1,92,25,20,0,5,3,0,0,9
234,213.266666891,1,186,26,20,0,0,0.29923700524558894,0.30400572246065805,0.011802575107296138,0,0.2915983328024057,0.2984654266212974,0.015530184305433747,"[0, 0.24210187257641674, 0.6475420065712221, 0.738311482611892]",0.97,1,92,26,20,0,5,3,0,1,9
235,213.266666891,1,186,27,20,0,0,0.29914529914529914,0.3643162393162393,0.011752136752136752,0,0.2864354745463865,0.3519992150431068,0.018018301863498135,"[0, 0.2421969587583693, 0.6356869201083712, 0.7386014564944821]",0.95,1,92,27,20,0,5,3,0,2,9
236,213.266666891,1,186,28,20,0,0,0.2990543735224586,0.36879432624113473,0.011702127659574468,0,0.2812894391726232,0.3511460914326887,0.0205467388982341,"[0, 0.24229160237654804, 0.6244760955132229, 0.7388900807389526]",0.9299999999999999,1,92,28,20,0,5,3,0,3,9
237,213.266666891,1,186,29,20,0,0,0.2989642184557439,0.18891242937853106,0.011652542372881356,0,0.2761594501043337,0.18229884619569753,0.023113266788481045,"[0, 0.2423858073896475, 0.6138533917422713, 0.7391773674176997]",0.9099999999999999,1,92,29,20,0,5,3,0,4,9
238,213.266666891,1,187,29,20,0,0,0.2988748241912799,0.18987341772151897,0.011603375527426161,0,0.2710007743839931,0.1816896075025925,0.025622557635214614,"[0, 0.2418303674958058, 0.6140908694487762, 0.7394633284440231]",0.8899999999999999,1,93,29,20,0,5,3,0,5,9
239,213.266666891,1,188,29,20,0,0,0.2977357609710551,0.19082633053221287,0.011554621848739496,0,0.26492841786396554,0.18103673853824043,0.02813638421404048,"[0, 0.2412791857259763, 0.6143272560244942, 0.7397479755748897]",0.8699999999999999,1,93,29,20,0,5,3,0,6,9
240,213.266666891,1,189,29,20,0,0,0.2976522547652255,0.19177126917712692,0.011506276150627616,0,0.259794846027413,0.1803407903645128,0.030654693687107232,"[0, 0.24073220652528923, 0.6145625611054728, 0.7400313204136371]",0.8499999999999999,1,93,29,20,0,5,3,0,7,9
241,213.266666891,1,190,29,20,0,0,0.29756944444444444,0.19270833333333331,0.011458333333333333,0,0.2546612332880192,0.17960230484897724,0.03317743408522575,"[0, 0.24018937535865081, 0.6147967942023743, 0.7403133744126194]",0.8299999999999998,1,93,29,20,0,5,3,0,8,9
242,213.266666891,1,191,29,20,0,0,0.299562010142923,0.19363762102351312,0.011410788381742738,0,0.25120807068898143,0.17882181485544452,0.03570455428959891,"[0, 0.23965063868669073, 0.6150299647026266, 0.7405941488757966]",0.8099999999999998,1,93,29,20,0,5,3,0,9,9
243,213.266666891,1,192,29,20,0,0,0.29947199265381086,0.19455922865013772,0.011363636363636364,0,0.24602608911357082,0.17799984442980296,0.03823600401401829,"[0, 0.23911594394240107, 0.6152620818725272, 0.7408736549612684]",0.7899999999999998,1,93,29,20,0,5,3,0,10,9
244,213.266666891,1,193,29,20,0,0,0.301440329218107,0.19547325102880658,0.01131687242798354,0,0.2424288057908812,0.1771369089812755,0.04077173378751403,"[0, 0.23858523950844282, 0.6154931548593034, 0.7411519036837555]",0.7699999999999998,1,93,29,20,0,5,3,0,11,9
245,213.266666891,1,194,29,20,0,0,0.3054417122040073,0.196379781420765,0.011270491803278689,0,0.240273778674364,0.1762335154592302,0.04331169493744401,"[0, 0.23805847469509822, 0.6157231926931296, 0.7414289059170274]",0.7499999999999998,1,93,29,20,0,5,3,0,12,9
246,213.266666891,1,195,29,20,0,0,0.3032879818594104,0.19727891156462585,0.011224489795918367,0,0.23346170765188637,0.17529016252567095,0.04585583957300949,"[0, 0.2375355997188465, 0.6159522042891006, 0.7417046723962798]",0.7299999999999998,1,93,29,20,0,5,3,0,13,9
247,213.266666891,1,196,29,20,0,0,0.2960704607046071,0.19817073170731705,0.011178861788617886,0,0.22313677718966962,0.17430734072353077,0.04840412056918438,"[0, 0.2370165656815428, 0.6161801984491652, 0.7419792137204628]",0.7099999999999997,1,93,29,20,0,5,3,0,14,9
248,213.266666891,1,197,29,20,0,0,0.30915429599640126,0.199055330634278,0.011133603238866396,0,0.2271048044180544,0.17328553264088603,0.050956491551046056,"[0, 0.2365013245501801, 0.6164071838640193, 0.74225254035456]",0.6899999999999997,1,93,29,20,0,5,3,0,15,9
249,213.266666891,1,198,29,20,0,0,0.3039874551971326,0.19993279569892472,0.011088709677419355,0,0.2183178836345268,0.1722252130712067,0.0535129068784958,"[0, 0.23598982913721503, 0.6166331691149588, 0.74252466263182]",0.6699999999999997,1,93,29,20,0,5,3,0,16,9
250,213.266666891,1,199,29,20,0,0,0.30488621151271755,0.20080321285140562,0.01104417670682731,0,0.2136766698950064,0.1711268491697537,0.05607332163135764,"[0, 0.23548203308143897, 0.6168581626756956, 0.7427955907559433]",0.6499999999999997,1,93,29,20,0,5,3,0,17,9
251,213.266666891,1,200,29,20,0,0,0.3057777777777778,0.20166666666666666,0.011,0,0.2089914077989252,0.1699909006062304,0.05863769159484436,"[0, 0.23497789082937667, 0.6170821729141353, 0.7430653348032221]",0.6299999999999997,1,93,29,20,0,5,3,0,18,9
252,213.266666891,1,201,29,20,0,0,0.30467020805666223,0.20252324037184594,0.010956175298804782,0,0.20304747751448782,0.1688178197137929,0.06120597324538012,"[0, 0.23447735761719535, 0.6173052080941186, 0.7433339047246388]",0.6099999999999997,1,93,29,20,0,5,3,0,19,9
253,213.266666891,1,202,29,20,0,0,0.3055555555555556,0.20337301587301587,0.010912698412698412,0,0.19832017383505993,0.16760805163451964,0.06377812373676955,"[0, 0.2339803894531077, 0.6175272763771276, 0.7436013103479192]",0.5899999999999996,1,93,29,20,0,5,3,0,20,9
254,213.266666891,1,203,29,20,0,0,0.31137461572244185,0.20421607378129117,0.010869565217391304,0,0.19636620984289946,0.16636203446143832,0.06635410088670297,"[0, 0.2334869431002528, 0.6177483858239573, 0.7438675613795456]",0.5699999999999996,1,93,29,20,0,5,3,0,21,9
255,213.266666891,1,204,29,20,0,0,0.3013998250218723,0.20505249343832022,0.010826771653543307,0,0.18548943702176185,0.16508019937720414,0.06893386316358861,"[0, 0.23299697606004013, 0.6179685443963531, 0.7441326674067291]",0.5499999999999996,1,93,29,20,0,5,3,0,22,9
256,213.266666891,1,205,29,20,0,0,0.3042483660130719,0.20588235294117646,0.010784313725490196,0,0.1818046268570378,0.16376297078952146,0.07151736967370212,"[0, 0.2325104465559412, 0.6181877599586149, 0.744396637899341]",0.5299999999999996,1,93,29,20,0,5,3,0,23,9
257,213.266666891,1,206,29,20,0,0,0.3119574652777778,0.20670572916666666,0.0107421875,0,0.18048139817962433,0.16241076646339772,0.07410458014864453,"[0, 0.23202731351771536, 0.6184060402791703, 0.7446594822118068]",0.5099999999999996,1,93,29,20,0,5,3,0,24,9
258,213.266666891,1,207,29,20,0,0,0.3040423692174665,0.20752269779507132,0.010700389105058366,0,0.17119062091420667,0.1610239976503153,0.07669545493310007,"[0, 0.23154753656605567, 0.6186233930321152, 0.7449212095849614]",0.48999999999999955,1,93,29,20,0,5,3,0,25,9
259,213.266666891,1,208,29,20,0,0,0.30684754521963825,0.20833333333333331,0.01065891472868217,0,0.16725167865508725,0.1596030692144048,0.07928995497288505,"[0, 0.2310710759976416, 0.6188398257987234, 0.7451818291478676]",0.46999999999999953,1,93,29,20,0,5,3,0,26,9
260,213.266666891,1,209,29,20,0,0,0.31445731445731445,0.20913770913770913,0.010617760617760617,0,0.16535933133677172,0.1581483797557009,0.08188804180328017,"[0, 0.2305978927705863, 0.6190553460689278, 0.7454413499195988]",0.4499999999999995,1,93,29,20,0,5,3,0,27,9
261,213.266666891,1,210,29,20,0,0,0.3027777777777778,0.2099358974358974,0.010576923076923078,0,0.15486495799676106,0.15666032173055822,0.08448967753763784,"[0, 0.23012794849026563, 0.6192699612427706, 0.7456997808109861]",0.4299999999999995,1,93,29,20,0,5,3,0,28,9
262,213.266666891,1,210,30,20,0,0,0.30268199233716475,0.21264367816091953,0.01053639846743295,0,0.14980349034935694,0.1551899650345448,0.0876099928919602,"[0, 0.23020736836750538, 0.6090714466750565, 0.7459571306263312]",0.4099999999999995,1,93,30,20,0,5,3,0,29,9
263,213.266666891,1,210,31,20,0,0,0.3025869380831213,0.2143765903307888,0.01049618320610687,0,0.14475117785552474,0.15320973295668383,0.0907483767195979,"[0, 0.23028645730214434, 0.5993730328440844, 0.7462134080650854]",0.38999999999999946,1,93,30,20,0,5,3,0,30,9
264,213.266666891,1,210,32,20,0,0,0.3024926066751162,0.21609632446134347,0.010456273764258554,0,0.13970776844434035,0.1511348128593378,0.09390414450958745,"[0, 0.23036521794704215, 0.5901352616232234, 0.7464686217234965]",0.36999999999999944,1,93,30,20,0,5,3,0,31,9
265,213.266666891,1,210,33,20,0,0,0.3023989898989899,0.21117424242424243,0.010416666666666666,0,0.13467302471540468,0.14664678264658754,0.09707665728447229,"[0, 0.23044365292370725, 0.5813228958862664, 0.7467227800962226]",0.3499999999999994,1,93,30,20,0,5,3,0,32,9
266,213.266666891,1,210,34,20,0,0,0.30230607966457024,0.21477987421383649,0.010377358490566037,0,0.12964672260560348,0.14515085315822662,0.10026531731793076,"[0, 0.23052176482278552, 0.5729043563533107, 0.7469758915779158]",0.3299999999999994,1,93,30,20,0,5,3,0,33,9
267,213.266666891,1,210,35,20,0,0,0.3022138680033417,0.21083959899749372,0.010338345864661654,0,0.12462865021449784,0.14115324740823376,0.10346956436557234,"[0, 0.23059955620453926, 0.5648512476133719, 0.7472279644647742]",0.3099999999999994,1,93,30,20,0,5,3,0,34,9
268,213.266666891,1,210,36,20,0,0,0.3021223470661673,0.2153558052434457,0.010299625468164793,0,0.11961860676550157,0.1397480764551507,0.10668887233490312,"[0, 0.23067702959931724, 0.5571379571025997, 0.747479006956065]",0.28999999999999937,1,93,30,20,0,5,3,0,35,9
269,213.266666891,1,210,37,20,0,0,0.30203150912106136,0.21517412935323382,0.010261194029850746,0,0.11461640168382385,0.1368768967594498,0.10992274633284556,"[0, 0.23075418750801543, 0.5497413141287876, 0.7477290271556172]",0.26999999999999935,1,93,30,20,0,5,3,0,36,9
270,213.266666891,1,210,38,20,0,0,0.301941346551012,0.21406443618339527,0.010223048327137546,0,0.10962185377525406,0.13376463395089672,0.11317072003923527,"[0, 0.23083103240252928, 0.5426402985986708, 0.7479780330732875]",0.24999999999999936,1,93,30,20,0,5,3,0,37,9
271,213.266666891,1,210,39,20,0,0,0.30185185185185187,0.2185185185185185,0.010185185185185186,0,0.10463479049239158,0.1319606339224807,0.11643235336290536,"[0, 0.23090756672619694, 0.5358157911072766, 0.7482260326263966]",0.22999999999999937,1,93,30,20,0,5,3,0,38,9
272,213.266666891,1,210,40,20,0,0,0.3017630176301763,0.21740467404674046,0.01014760147601476,0,0.09965504727699673,0.12879393394143543,0.11970723034368329,"[0, 0.23098379289423462, 0.5292503576229165, 0.7484730336411394]",0.20999999999999938,1,93,30,20,0,5,3,0,39,9
273,213.266666891,1,210,41,20,0,0,0.30167483660130723,0.21997549019607843,0.01011029411764706,0,0.09468246696884686,0.12635709373584894,0.12299495726916025,"[0, 0.23105971329416328, 0.5229280632472425, 0.7487190438539678]",0.1899999999999994,1,93,30,20,0,5,3,0,40,9
274,213.266666891,1,210,42,20,0,0,0.3015873015873016,0.21336996336996336,0.010073260073260074,0,0.08971689927289822,0.1222431290026067,0.12629516097968418,"[0, 0.2311353302862274, 0.5168343105218703, 0.7489640709129484]",0.1699999999999994,1,93,30,20,0,5,3,0,41,9
