Instance,Pricing strategy,Subproblem type,Dived,Greedy,Runtime,# of iterations,Integrality gap,Optimality gap,Optimal, w0, w1, w2, w3, w4
P-n16-k8.vrp,Hyper,cspy,False,True,26.170310258865356,42,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,cspy,False,True,8.143183946609497,4,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,False,True,10.035744905471802,6,2.0408164329677505,0.0,True
P-n23-k8.vrp,Hyper,cspy,False,True,162.95906519889832,98,1.4312127442183793,0.0,True
P-n23-k8.vrp,BestEdges1,cspy,False,True,61.769548177719116,11,1.4312126761483919,0.0,True
P-n23-k8.vrp,Exact,cspy,False,True,67.29160737991333,12,1.4312126761483919,0.0,True
P-n19-k2.vrp,Hyper,cspy,False,True,424.4620041847229,121,7.202798139884606,3.30188679245283,False
P-n19-k2.vrp,BestEdges1,cspy,False,True,150.7454662322998,54,7.202798139884606,3.30188679245283,False
P-n22-k2.vrp,Hyper,cspy,False,True,1189.0237345695496,267,6.830391368376546,7.4074074074074066,False
P-n20-k2.vrp,Hyper,cspy,False,True,1234.5068898200989,308,2.9565217391304346,2.7777777777777777,False
P-n19-k2.vrp,Exact,cspy,False,True,853.9666888713837,74,7.202798139884606,3.30188679245283,False
P-n20-k2.vrp,BestEdges1,cspy,False,True,357.58697485923767,112,4.388714498258647,2.7777777777777777,False
P-n21-k2.vrp,Hyper,cspy,False,True,2130.6481289863586,401,0.0,1.4218009478672986,False
P-n22-k2.vrp,BestEdges1,cspy,False,True,968.8018207550049,173,6.522619558902187,7.4074074074074066,False
P-n21-k2.vrp,BestEdges1,cspy,False,True,596.6787767410278,139,0.234192037470726,1.4218009478672986,False
P-n20-k2.vrp,Exact,cspy,False,True,1807.4795987606049,116,4.525241514089325,2.7777777777777777,False
P-n21-k2.vrp,Exact,cspy,False,True,3161.145594596863,166,2.8301886792452833,3.3175355450236967,False
P-n22-k2.vrp,Exact,cspy,False,True,4190.914927482605,187,0.0,0.0,True
P-n40-k5.vrp,Hyper,cspy,False,True,12122.77168726921,294,2.132604662292032,0.0,True
P-n40-k5.vrp,BestEdges1,cspy,False,True,4130.795295238495,201,2.06836023227533,0.0,True
P-n51-k10.vrp,Hyper,cspy,False,True,18907.11775612831,304,2.1823747340777087,1.0796221322537112,False
A-n33-k5.vrp,BestEdges1,cspy,False,True,4101.498436450958,127,1.0519003998997947,0.15128593040847202,False
A-n32-k5.vrp,Hyper,cspy,False,True,6913.85062789917,269,7.02437996945922,3.6989795918367347,False
A-n33-k6.vrp,Exact,cspy,False,True,10221.482116699219,80,1.557394903071234,0.5390835579514826,False
A-n37-k5.vrp,BestEdges1,cspy,False,True,15030.585107564926,242,1.9119317669367055,0.4484304932735426,False
A-n34-k5.vrp,Hyper,cspy,False,True,6155.374029636383,304,6.260605289440849,1.4138817480719794,False
A-n33-k5.vrp,Exact,cspy,False,True,14056.20909023285,90,3.188949623772229,2.26928895612708,False
A-n39-k6.vrp,BestEdges1,cspy,False,True,27955.746284723282,305,3.191769490498322,0.0,True
A-n34-k5.vrp,BestEdges1,cspy,False,True,11767.659440517426,182,6.2606052894408,1.4138817480719794,False
A-n32-k5.vrp,BestEdges1,cspy,False,True,21636.954751729965,256,7.072303082725108,3.6989795918367347,False
A-n33-k6.vrp,Hyper,cspy,False,True,18739.504627227783,222,2.638763198745492,1.3477088948787064,False
A-n39-k5.vrp,Hyper,cspy,False,True,39790.64228796959,473,4.029870987642821,1.094890510948905,False
A-n37-k6.vrp,Exact,cspy,False,True,43411.13479924202,116,5.3714549092221215,2.845100105374078,False
A-n33-k6.vrp,BestEdges1,cspy,False,True,6531.376849889755,150,2.409638554216855,0.8086253369272237,False
A-n33-k6.vrp,Hyper,cspy,False,True,2206.869215488434,190,2.5981457255165963,0.6738544474393532,False
A-n33-k5.vrp,BestEdges1,cspy,False,True,4729.838402271271,130,2.907111950990783,1.9667170953101363,False
A-n33-k6.vrp,BestEdges1,cspy,False,True,6717.789924860001,131,1.707992426427179,0.13477088948787064,False
A-n34-k5.vrp,Hyper,cspy,False,True,6780.248243808746,327,6.247426875650167,1.4138817480719794,False
A-n32-k5.vrp,Hyper,cspy,False,True,11703.53519487381,368,7.721406073730076,4.209183673469387,False
A-n33-k6.vrp,Exact,cspy,False,True,9901.613383293152,81,1.557394903071234,0.5390835579514826,False
A-n33-k5.vrp,Hyper,cspy,False,True,12957.331122398376,237,1.0519001922765046,0.15128593040847202,False
A-n33-k5.vrp,Exact,cspy,False,True,15996.225670814514,100,2.059274350942994,1.361573373676248,False
A-n32-k5.vrp,BestEdges1,cspy,False,True,16379.88893032074,232,7.086406743940985,3.6989795918367347,False
A-n34-k5.vrp,BestEdges1,cspy,False,True,10444.385069847107,161,6.260605289440849,1.4138817480719794,False
P-n50-k7.vrp,BestEdges1,cspy,False,True,10437.817734479904,228,4.422284494587612,2.3465703971119134,False
A-n32-k5.vrp,Exact,cspy,False,True,22640.156034708023,104,9.962855159719563,6.377551020408164,False
P-n16-k8.vrp,Exact,cspy,False,True,6.294148921966553,5,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,cspy,False,True,6.360036611557007,7,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,cspy,False,True,7.101693630218506,4,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,cspy,False,True,22.92776346206665,51,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,cspy,False,True,3.075269937515259,22,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,cspy,False,True,9.345039367675781,53,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,False,True,4.618969440460205,7,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,cspy,False,True,76.21920275688171,52,2.0408164329677505,0.0,True
P-n40-k5.vrp,Hyper,cspy,False,True,9463.925644159317,318,2.137149381755351,0.0,True
P-n50-k7.vrp,Hyper,cspy,False,True,10759.555540084839,297,5.551238452885307,3.429602888086643,False
A-n39-k6.vrp,Hyper,cspy,False,True,31706.36697769165,797,5.216688003420307,2.0457280385078223,False
P-n40-k5.vrp,Exact,cspy,False,True,37129.17185282707,166,3.4729836986987386,1.3100436681222707,False
A-n39-k6.vrp,Exact,cspy,False,True,39780.02729511261,151,3.8317699145213164,0.842358604091456,False
P-n50-k7.vrp,Exact,cspy,False,True,68793.0434346199,199,5.895614787280161,3.790613718411552,False
P-n51-k10.vrp,BestEdges1,cspy,False,True,6250.271022796631,151,1.5002494020745198,0.4048582995951417,False


