Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
211,214.11538477700003,19,151,18,22,0,0.03286607624512454,0.23282292442946115,0.0387008567788982,0.1254887223000958,"[0.749900642679437, 0.2668915947712307, 0.7704496704280928, 0.6968979481808073]",0.6899999999999997,5,59,18,22,0,7,0,3,15,11
212,214.11538477700003,19,152,18,22,0,0.03454909304020733,0.2253743815919245,0.04028697264491121,0.1243007374965824,"[0.750235579192329, 0.26612518915144734, 0.7707937849831222, 0.6972092115073344]",0.6699999999999997,5,59,18,22,0,7,0,3,16,11
213,214.11538477700003,19,153,18,22,0,0.03623329741372042,0.22109872398559816,0.04187430863177512,0.12311385633390393,"[0.7505687761520078, 0.2653661356819863, 0.7711361123171206, 0.6975188582316132]",0.6499999999999997,5,59,18,22,0,7,0,3,17,11
214,214.11538477700003,19,154,18,22,0,0.03791867327451304,0.2196695710668301,0.04346284820740406,0.12192806385822602,"[0.7509002509039269, 0.2646143148369483, 0.7714766702508473, 0.6978269044731269]",0.6299999999999997,5,59,18,22,0,7,0,3,18,11
215,214.11538477700003,19,155,18,22,0,0.039605204859064054,0.2079395399797205,0.045052575176319644,0.12074334542018732,"[0.7512300205389072, 0.2638696098137095, 0.7718154763434519, 0.6981333661147239]",0.6099999999999997,5,59,18,22,0,7,0,3,19,11
216,214.11538477700003,19,156,18,22,0,0.04129287672268543,0.20212212933430584,0.046643473670613333,0.11955968666672448,"[0.7515581018980608, 0.263131906453456, 0.7721525478975318, 0.6984382588071925]",0.5899999999999996,5,59,18,22,0,7,0,3,20,11
217,214.11538477700003,19,157,18,22,0,0.042981673731017266,0.2728296617685429,0.048235528141208434,0.11837707353316847,"[0.7518845115775962, 0.2624010931645377, 0.7724879019640706, 0.6987415979737276]",0.5699999999999996,5,59,18,22,0,7,0,3,21,11
218,214.11538477700003,19,158,18,22,0,0.04467158105180313,0.19047884100153284,0.04982872334941009,0.11719549223560116,"[0.7522092659335087, 0.261677060848521, 0.7728215553472559, 0.6990433988142891]",0.5499999999999996,5,59,18,22,0,7,0,3,22,11
219,214.11538477700003,19,159,18,22,0,0.046362584146934796,0.18586863300441944,0.051423044358731955,0.11601492926346228,"[0.7525323810861605, 0.2609597028288317, 0.7731535246091856, 0.6993436763098578]",0.5299999999999996,5,59,18,22,0,7,0,3,23,11
220,214.11538477700003,19,160,18,22,0,0.04805466876475557,0.1811532737144299,0.053018476526988725,0.11483537137239691,"[0.7528538729247521, 0.2602489147818791, 0.7734838260744614, 0.6996424452265917]",0.5099999999999996,5,59,18,22,0,7,0,3,24,11
221,214.11538477700003,19,161,18,22,0,0.04974782093261272,0.1729932856293264,0.054615005498644335,0.11365680557733411,"[0.7531737571116887, 0.2595445946705619, 0.7738124758346747, 0.6999397201198829]",0.48999999999999955,5,59,18,22,0,7,0,3,25,11
222,214.11538477700003,19,162,18,22,0,0.05144202694964895,0.16822275639465895,0.05621261719740603,0.11247921914578801,"[0.7534920490868439, 0.2588466426800576, 0.7741394897527879, 0.7002355153383208]",0.46999999999999953,5,59,18,22,0,7,0,3,26,11
223,214.11538477700003,19,163,18,22,0,0.05313727337982418,0.16132290715882605,0.057811297819054884,0.11130259959137276,"[0.7538087640717255, 0.2581549611558046, 0.7744648834674137, 0.7005298450275628]",0.4499999999999995,5,59,18,22,0,7,0,3,27,11
224,214.11538477700003,19,164,18,22,0,0.05483354704515866,0.15644794160009645,0.059411033824503745,0.1101269346675233,"[0.7541239170735439, 0.25746945454358805, 0.7747886723969948, 0.700822723134115]",0.4299999999999995,5,59,18,22,0,7,0,3,28,11
225,214.11538477700003,19,165,18,22,0,0.05653083501918926,0.15147252399745575,0.061011811933074214,0.10895221236141399,"[0.7544375228891855, 0.25679002933164635, 0.7751108717438872, 0.7011141634090258]",0.4099999999999995,5,59,18,22,0,7,0,3,29,11
226,214.11538477700003,19,166,18,22,0,0.058229124620630845,0.1437979912194724,0.06261361911598436,0.10777842088806813,"[0.7547495961090979, 0.25611659399471765, 0.7754314964983503, 0.701404179411495]",0.38999999999999946,5,59,18,22,0,7,0,3,30,11
227,214.11538477700003,19,167,18,22,0,0.05992840340723503,0.141225656430188,0.06421644259003914,0.1066055486846508,"[0.7550601511210823, 0.2554490589399504, 0.7757505614424451, 0.7016927845124]",0.36999999999999944,5,59,18,22,0,7,0,3,31,11
228,214.11538477700003,19,168,18,22,0,0.06162865916983924,0.13595680961327103,0.06582026981151645,0.10543358440493841,"[0.7553692021140033, 0.25478733645460516, 0.7760680811538442, 0.7019799918977415]",0.3499999999999994,5,59,18,22,0,7,0,3,32,11
229,214.11538477700003,19,169,18,22,0,0.06332987992659894,0.12625061281914124,0.06742508847024126,0.10426251691395869,"[0.7556767630814119, 0.2541313406554769, 0.7763840700095541, 0.7022658145720118]",0.3299999999999994,5,59,18,22,0,7,0,3,33,11
230,214.11538477700003,19,170,18,22,0,0.06503205391739622,0.12107349160641684,0.06903088648384093,0.10309233528279439,"[0.7559828478250883, 0.2534809874399729, 0.7766985421895565, 0.7025502653614861]",0.3099999999999994,5,59,18,22,0,7,0,3,34,11
231,214.11538477700003,19,171,18,22,0,0.06673516959841856,0.11454028148916617,0.07063765199217556,0.10192302878354534,"[0.7562874699585045, 0.2528361944387812, 0.777011511680364, 0.7028333569174416]",0.28999999999999937,5,59,18,22,0,7,0,3,35,11
232,214.11538477700003,19,172,18,22,0,0.06843921563690153,0.1104348251257202,0.07224537335193656,0.1007545868844426,"[0.7565906429102093, 0.25219688097006976, 0.7773229922784991, 0.7031151017193025]",0.26999999999999935,5,59,18,22,0,7,0,3,36,11
233,214.11538477700003,19,173,18,22,0,0.07014418090602938,0.10497572647667508,0.07385403913140744,0.0995869992451096,"[0.7568923799271384, 0.2515629679951572, 0.7776329975938945, 0.7033955120777159]",0.24999999999999936,5,59,18,22,0,7,0,3,37,11
234,214.11538477700003,19,174,18,22,0,0.07185005447998832,0.09695723575704654,0.0754636381053816,0.0984202557119649,"[0.7571926940778515, 0.25093437807560076, 0.7779415410532187, 0.7036746001375603]",0.22999999999999937,5,59,18,22,0,7,0,3,38,11
235,213.625,19,174,18,23,0,0.0077876391429852285,0.2911760426381984,0.015080504728303102,0.16796351876806834,"[0.7574915982556958, 0.2503110353316472, 0.7782486359031269, 0.7039523778808866]",0.99,5,59,18,23,0,7,0,4,0,12
236,213.625,19,175,18,23,0,0.009491148884402107,0.287954720968942,0.016687675095206772,0.1662433515001541,"[0.7577891051819032, 0.250409345685041, 0.7785542952134425, 0.6887494095544033]",0.97,5,60,18,23,0,7,0,4,1,12
237,213.612903859,19,176,18,23,0,0.0077936117966448115,0.2765950571112133,0.015086641046612104,0.1829503046851274,"[0.7580852274086171, 0.24979043820528918, 0.7788585318802667, 0.6890185530501469]",0.99,5,61,18,23,0,6,0,4,0,11
238,213.612903859,19,177,18,23,0,0.009492737766201395,0.2674975973487465,0.016689307516075537,0.18094176532108075,"[0.758379977321854, 0.24917663972447726, 0.7791613586290219, 0.6892864492594221]",0.97,5,62,18,23,0,6,0,4,1,11
239,213.612903859,19,178,18,23,0,0.011192908311961647,0.42225628014445893,0.01829304718556848,0.17893417536530423,"[0.7586733671444018, 0.2485678786474878, 0.7794627880174291, 0.6895531092914379]",0.95,5,63,18,23,0,6,0,4,2,11
240,213.612903859,19,179,18,23,0,0.012894111095918124,0.25768462444928303,0.01989784737899329,0.1769275236038661,"[0.758965408938654, 0.24796408478774362, 0.7797628324384192, 0.6898185441096227]",0.9299999999999999,5,64,18,23,0,6,0,4,3,11
241,213.612903859,19,180,18,23,0,0.014596333998003835,0.2546700905288313,0.021503695644164857,0.17492179902091914,"[0.759256114609384, 0.24736518933166304, 0.7800615041229841, 0.6900827645341447]",0.9099999999999999,5,65,18,23,0,6,0,4,4,11
242,213.612903859,19,181,18,23,0,0.016299565111024133,0.25155428865141993,0.02311057974760361,0.17291699079409445,"[0.7595454959064589, 0.24677112480420646, 0.780358815142965, 0.6903457812443792]",0.8899999999999999,5,65,18,23,0,6,0,4,5,11
243,213.612903859,19,182,18,23,0,0.01800379273573412,0.24833847185814661,0.024718487669478033,0.1709130882900272,"[0.759833564427497, 0.24618182503547514, 0.7806547774137821, 0.690607604781323]",0.8699999999999999,5,65,18,23,0,6,0,4,6,11
244,213.612903859,19,183,18,23,0,0.019709005376056563,0.2380279877591679,0.026327407598691552,0.1689100810600102,"[0.7601203316204673, 0.24559722512832433, 0.780949402697105, 0.6908682455499581]",0.8499999999999999,5,65,18,23,0,6,0,4,7,11
245,213.612903859,19,184,18,23,0,0.021415191734435634,0.23310760446607856,0.027937327928108945,0.16690795883577125,"[0.7604058087862343, 0.2450172614269543, 0.7812427026034688, 0.6911277138215639]",0.8299999999999998,5,65,18,23,0,6,0,4,8,11
246,213.612903859,19,185,18,23,0,0.023122340707321797,0.23149091017487716,0.029548237249917498,0.16490671152536893,"[0.7606900070810505, 0.24444187148644497, 0.7815346885948329, 0.6913860197359832]",0.8099999999999998,5,65,18,23,0,6,0,4,9,11
247,213.612903859,19,186,18,23,0,0.02483044138078355,0.23449940218994664,0.03116012435111852,0.16290632920920445,"[0.7609729375189942, 0.2438709940432004, 0.7818253719870873, 0.6916431733038376]",0.7899999999999998,5,65,18,23,0,6,0,4,10,11
248,213.612903859,19,187,18,23,0,0.026539483026241706,0.21833196244943165,0.03277297820914471,0.16090680213614458,"[0.7612546109743589, 0.2433045689862714, 0.7821147639525063, 0.691899184408699]",0.7699999999999998,5,65,18,23,0,6,0,4,11,11
249,213.612903859,19,188,18,23,0,0.028249455096322245,0.21491410380398734,0.03438678798759939,0.15890812071975213,"[0.7615350381839908, 0.2427425373295258, 0.7824028755221513, 0.6921540628092148]",0.7499999999999998,5,65,18,23,0,6,0,4,12,11
250,213.612903859,19,189,18,23,0,0.029960347220823667,0.20846972441728406,0.03600154303211334,0.1569102755346209,"[0.7618142297495798, 0.24218484118463623, 0.7826897175882225, 0.692407818141189]",0.7299999999999998,5,65,18,23,0,6,0,4,13,11
251,213.612903859,19,190,18,23,0,0.03167214920279536,0.2191551400608572,0.03761723286631568,0.15491325731281114,"[0.7620921961399012, 0.24163142373485794, 0.7829753009063644, 0.6926604599196214]",0.7099999999999997,5,65,18,23,0,6,0,4,14,11
252,213.612903859,19,191,18,23,0,0.03338485101472299,0.2150923028879259,0.03923384718791481,0.1529170569403827,"[0.7623689476930131, 0.24108222920956912, 0.7832596360979223, 0.6929119975407032]",0.6899999999999997,5,65,18,23,0,6,0,4,15,11
253,213.612903859,19,192,18,23,0,0.03509844279481781,0.19365916579192374,0.04085137586488595,0.15092166545402233,"[0.7626444946184078, 0.24053720285954752, 0.7835427336521519, 0.6931624402837729]",0.6699999999999997,5,65,18,23,0,6,0,4,16,11
254,213.612903859,19,193,18,23,0,0.03681291484340632,0.19000240966558146,0.0424698089317619,0.14892707403776206,"[0.7629188469991193, 0.23999629093295866, 0.7838246039283863, 0.6934117973132323]",0.6499999999999997,5,65,18,23,0,6,0,4,17,11
255,213.612903859,19,194,18,23,0,0.038528257619417035,0.186254594425508,0.04408913658602354,0.14693327401978643,"[0.7631920147937884, 0.23945944065203115, 0.7841052571581559, 0.693660077680423]",0.6299999999999997,5,65,18,23,0,6,0,4,18,11
256,213.612903859,19,195,18,23,0,0.04024446173696139,0.18241678883616005,0.04570934918458707,0.14494025686932452,"[0.763464007838686, 0.23892660019039658, 0.7843847034472686, 0.693907290325465]",0.6099999999999997,5,65,18,23,0,6,0,4,19,11
257,213.612903859,19,196,18,23,0,0.04196151796200571,0.1738806699472797,0.04733043724038475,0.1429480141936254,"[0.763734835849695, 0.23839771865107084, 0.7846629527778455, 0.6941534440790592]",0.5899999999999996,5,65,18,23,0,6,0,4,20,11
258,213.612903859,19,197,18,23,0,0.04367941720913138,0.16893065133820964,0.048952391419036255,0.14095653773501332,"[0.7640045084242537, 0.23787274604505648, 0.7849400150103164, 0.6943985476642522]",0.5699999999999996,5,65,18,23,0,6,0,4,21,11
259,213.612903859,19,198,18,23,0,0.045398150538380394,0.16397852000766006,0.050575202535607905,0.13896581936802072,"[0.7642730350432584, 0.23735163327054468, 0.7852158998853769, 0.694642609698167]",0.5499999999999996,5,65,18,23,0,6,0,4,22,11
260,213.612903859,19,199,18,23,0,0.04711770915218372,0.16107062993781482,0.052198861551456706,0.13697585109659643,"[0.7645404250729301, 0.23683433209269747, 0.785490617025904, 0.6948856386936985]",0.5299999999999996,5,65,18,23,0,6,0,4,23,11
261,213.612903859,19,200,18,23,0,0.04883808439236972,0.1540680065761622,0.05382335957115695,0.1349866250513866,"[0.7648066877666426, 0.23632079512399148, 0.7857641759388356, 0.6951276430611761]",0.5099999999999996,5,65,18,23,0,6,0,4,24,11
262,213.612903859,19,201,18,23,0,0.05055926773725046,0.15286445657825382,0.05544868783950655,0.1329981334870865,"[0.7650718322667162, 0.23581097580510385, 0.7860365860170129, 0.6953686311099926]",0.48999999999999955,5,65,18,23,0,6,0,4,25,11
263,213.612903859,19,202,18,23,0,0.05228125079878303,0.14414930099144305,0.05707483773861064,0.13101036877986044,"[0.7653358676061733, 0.2353048283863239, 0.7863078565409842, 0.6956086110502017]",0.46999999999999953,5,65,18,23,0,6,0,4,26,11
264,213.612903859,19,203,18,23,0,0.05400402531980408,0.14004244152186113,0.05870180078504032,0.12902332342482842,"[0.765598802710463, 0.23480230790947268, 0.7865779966807768, 0.6958475909940834]",0.4499999999999995,5,65,18,23,0,6,0,4,27,11
265,213.612903859,19,204,18,23,0,0.055727583171334985,0.14399529650742282,0.06032956862706399,0.12703699003361643,"[0.7658606463991492, 0.2343033701903145, 0.7868470154976311, 0.6960855789576804]",0.4299999999999995,5,65,18,23,0,6,0,4,28,11
266,213.612903859,19,205,18,23,0,0.057451916349955626,0.1292562440008554,0.06195813304194913,0.12505136133196998,"[0.7661214073875674, 0.2338079718014445, 0.7871149219457033, 0.6963225828623021]",0.4099999999999995,5,65,18,23,0,6,0,4,29,11
267,213.612903859,19,206,18,23,0,0.05917701697524469,0.12428797215158499,0.0635874859333325,0.12306643015742716,"[0.7663810942884488, 0.2333160700556373, 0.7873817248737335, 0.6965586105360018]",0.38999999999999946,5,65,18,23,0,6,0,4,30,11
268,213.612903859,19,207,18,23,0,0.060902877287284544,0.11931777302471383,0.06521761932865659,0.12108218945705121,"[0.7666397156135132, 0.23282762298964182, 0.7876474330266824, 0.6967936697150243]",0.36999999999999944,5,65,18,23,0,6,0,4,31,11
269,213.612903859,19,207,18,24,0,0.0626294896442286,0.11434811129981995,0.06684852537667044,0.11900375411198291,"[0.7668972797750309, 0.23234258934840848, 0.7879120550473362, 0.6970277680452255]",0.3499999999999994,5,65,18,24,0,6,0,4,32,11
270,213.612903859,19,207,18,25,0,0.064711637227677,0.10952900768776244,0.06884470914615295,0.11676534164670627,"[0.7671537950873555, 0.23242030436115504, 0.7881755994778812, 0.6825800917908741]",0.3299999999999994,5,65,18,25,0,6,0,4,33,11
271,212.666667146,19,207,18,26,0,0.007811871551759274,0.2771377713302964,0.015105401161631834,0.16765007901677267,"[0.7674092697684263, 0.23249770409965767, 0.7884380747614473, 0.6690118910513827]",0.99,5,65,18,26,0,5,0,3,0,9
272,212.666667146,19,208,18,26,0,0.009561664134923155,0.3293595270670848,0.016760122628162573,0.16587838813589673,"[0.7676637119412432, 0.23257479102489623, 0.7886994892436237, 0.6562376421692641]",0.97,5,66,18,26,0,5,0,3,1,9
273,212.666667146,19,209,18,26,0,0.011307555547551015,0.26705884124693646,0.018410836022979944,0.16411922298707665,"[0.7679171296353122, 0.23209163518714604, 0.7889598511739435, 0.6564542763900211]",0.95,5,67,18,26,0,5,0,3,2,9
274,212.666667146,19,210,18,26,0,0.013054299425275136,0.26202538864180075,0.02006242524242672,0.16236078656839728,"[0.7681695307880662, 0.2316118280915796, 0.7892191687073438, 0.6566700416200137]",0.9299999999999999,5,68,18,26,0,5,0,3,3,9
275,212.666667146,19,211,18,26,0,0.01480188720457892,0.258650401705048,0.02171488148832596,0.16060307155933287,"[0.7684209232462552, 0.2311353302862274, 0.7894774499055942, 0.6568849445670398]",0.9099999999999999,5,69,18,26,0,5,0,3,4,9
276,212.666667146,19,212,18,26,0,0.016550310450610072,0.5270430585879885,0.023368196094690742,0.15884607074934648,"[0.768671314767315, 0.2306621029726258, 0.7897347027387017, 0.6570989918625463]",0.8899999999999999,5,70,18,26,0,5,0,3,5,9
277,212.666667146,19,213,18,26,0,0.01829956085463469,0.24691240441408102,0.025022360525108443,0.15708977703571345,"[0.7689207130207059, 0.23019210799191206, 0.7899909350862881, 0.6573121900627744]",0.8699999999999999,5,71,18,26,0,5,0,3,6,9
278,212.666667146,19,214,18,26,0,0.02004963023155357,0.24340489880710747,0.02667736637018906,0.15533418342139835,"[0.7691691255892296, 0.22972530781127995, 0.7902461547389417, 0.6575245456498856]",0.8499999999999999,5,72,18,26,0,5,0,3,7,9
279,212.666667146,19,215,18,26,0,0.02180051051747896,0.23981237606260686,0.028333205345075486,0.1535792830129834,"[0.7694165599703207, 0.22926166551078456, 0.7905003693995439, 0.6577360650330647]",0.8299999999999998,5,73,18,26,0,5,0,3,8,9
280,212.666667146,19,216,18,26,0,0.023552193767369937,0.23178090940162321,0.02998986928701414,0.1518250690186471,"[0.7696630235773135, 0.22880114477048621, 0.7907535866845722, 0.6579467545496038]",0.8099999999999998,5,74,18,26,0,5,0,3,9,9
281,212.666667146,19,217,18,26,0,0.025304672152724812,0.2267330567047134,0.0316473501529841,0.15007153474619145,"[0.7699085237406875, 0.228343709857923, 0.7910058141253777, 0.6581566204659662]",0.7899999999999998,5,75,18,26,0,5,0,3,10,9
282,212.666667146,19,218,18,26,0,0.027057937959328857,0.22305333231567306,0.033305640017383176,0.14831867360111686,"[0.7701530677092874, 0.22788932561590178, 0.7912570591694409, 0.6583656689788299]",0.7699999999999998,5,76,18,26,0,5,0,3,11,9
283,212.666667146,19,219,18,26,0,0.02881198358505585,0.2166314347643162,0.03496473106976913,0.1465664790847426,"[0.7703966626515232, 0.22743795745059886, 0.7915073291816026, 0.658573906216113]",0.7499999999999998,5,76,18,26,0,5,0,3,12,9
284,212.666667146,19,220,18,26,0,0.030566801537721816,0.2128674555269169,0.03662461561265466,0.1448149447923721,"[0.7706393156565469, 0.22698957131996023, 0.7917566314452745, 0.6587813382379802]",0.7299999999999998,5,76,18,26,0,5,0,3,13,9
285,212.666667146,19,221,18,26,0,0.032322384432989605,0.20652204816493724,0.03828528605935455,0.1430640644115016,"[0.7708810337354087, 0.2265441337223929, 0.7920049731636256, 0.6589879710378307]",0.7099999999999997,5,76,18,26,0,5,0,3,14,9
286,212.666667146,19,222,18,26,0,0.034078724992322784,0.20872764653450263,0.03994673493188347,0.14131383172007134,"[0.7711218238221921, 0.22610161168573908, 0.7922523614607495, 0.6591938105432683]",0.6899999999999997,5,76,18,26,0,5,0,3,15,9
287,212.666667146,19,223,18,26,0,0.03583581604098749,0.2046043427537066,0.04160895485890312,0.13956424058475697,"[0.7713616927751278, 0.2256619727565241, 0.7924988033828085, 0.6593988626170547]",0.6699999999999997,5,76,18,26,0,5,0,3,16,9
288,212.666667146,19,224,18,26,0,0.03759365050610097,0.19134372590926035,0.04327193857371725,0.13781528495930184,"[0.771600647377689, 0.22522518498947064, 0.7927443058991589, 0.6596031330580447]",0.6499999999999997,5,76,18,26,0,5,0,3,17,9
289,212.666667146,19,225,18,26,0,0.03935222141472539,0.1873743074567409,0.04493567891231325,0.13606695888288708,"[0.7718386943396659, 0.22479121693727155, 0.7929888759034547, 0.6598066276021052]",0.6299999999999997,5,76,18,26,0,5,0,3,18,9
290,212.666667146,19,226,18,26,0,0.041111521892005815,0.18121555370594167,0.04660016881144913,0.1343192564785402,"[0.7720758402982215, 0.22436003764061305, 0.7932325202147327, 0.6600093519230179]",0.6099999999999997,5,76,18,26,0,5,0,3,19,9
291,212.666667146,19,227,18,26,0,0.042871545159351,0.17614873142720378,0.048265401306784396,0.13257217195157955,"[0.772312091818929, 0.22393161661844216, 0.7934752455784779, 0.6602113116333653]",0.5899999999999996,5,76,18,26,0,5,0,3,20,9
292,212.666667146,19,228,18,26,0,0.04463228453265591,0.17303887004317106,0.049931369531053954,0.13082569958809528,"[0.7725474553967897, 0.2235059238584704, 0.7937170586676702, 0.6604125122854024]",0.5699999999999996,5,76,18,26,0,5,0,3,21,9
293,212.666667146,19,229,18,26,0,0.046393733420564826,0.16600969720015551,0.05159806671228355,0.12907983375346416,"[0.7727819374572346, 0.22308292980790745, 0.7939579660838121, 0.6606129593719116]",0.5499999999999996,5,76,18,26,0,5,0,3,22,9
294,212.666667146,19,230,18,26,0,0.04815588532277388,0.16093751763837086,0.05326548617204582,0.12733456889089872,"[0.7730155443571066, 0.22266260536441806, 0.7941979743579389, 0.6608126583270424]",0.5299999999999996,5,76,18,26,0,5,0,3,23,9
295,212.666667146,19,231,18,26,0,0.049918733828372086,0.15759827820766148,0.05493362132375587,0.12558989952002908,"[0.7732482823856274, 0.2222449218672962, 0.7944370899516118, 0.6610116145271385]",0.5099999999999996,5,76,18,26,0,5,0,3,24,9
296,212.666667146,19,232,18,26,0,0.05168227261421959,0.15327943834052676,0.05660246567100505,0.12384582023551655,"[0.7734801577653452, 0.2218298510888495, 0.7946753192578913, 0.6612098332915483]",0.48999999999999955,5,76,18,26,0,5,0,3,25,9
297,212.666667146,19,233,18,26,0,0.053446495443362455,0.14888619450203522,0.058272012805932305,0.1221023257056984,"[0.7737111766530685, 0.22141736522598932, 0.7949126686022965, 0.6614073198834216]",0.46999999999999953,5,76,18,26,0,5,0,3,26,9
298,212.666667146,19,234,18,26,0,0.05521139616348273,0.1406314172771027,0.05994225640763185,0.12035941067126313,"[0.7739413451407814, 0.22100743689201935, 0.7951491442437464, 0.6616040795104937]",0.4499999999999995,5,76,18,26,0,5,0,3,27,9
299,212.666667146,19,235,18,26,0,0.05697696870538303,0.13987948234191142,0.061613190240596104,0.11861706994395482,"[0.7741706692565447, 0.2206000391086183, 0.7953847523754847, 0.661800117325855]",0.4299999999999995,5,76,18,26,0,5,0,3,28,9
300,212.666667146,19,236,18,26,0,0.05874320708150471,0.1304681516499389,0.06328480815319333,0.1168752984053065,"[0.7743991549653804, 0.22019514529801051, 0.795619499125989, 0.6619954384287068]",0.4099999999999995,5,76,18,26,0,5,0,3,29,9
301,212.666667146,19,237,18,26,0,0.0605101053844786,0.13058401699425892,0.06495710407617869,0.11513409100540115,"[0.7746268081701418, 0.21979272927531965, 0.7958533905598643, 0.6621900478651059]",0.38999999999999946,5,76,18,26,0,5,0,3,30,9
302,212.666667146,19,238,18,26,0,0.062277657785707624,0.12029823373138185,0.06663007202123791,0.11339344276166019,"[0.7748536347123685, 0.21939276524110068, 0.796086432678722, 0.6623839506286947]",0.36999999999999944,5,76,18,26,0,5,0,3,31,9
303,212.666667146,19,239,18,26,0,0.06404585853398047,0.11521081608673289,0.06830370607956308,0.1116533487576582,"[0.7750796403731259, 0.2189952277740446, 0.7963186314220426, 0.6625771516614194]",0.3499999999999994,5,76,18,26,0,5,0,3,32,9
304,212.666667146,19,240,18,26,0,0.06581470195411522,0.11883464938476636,0.0699780004204591,0.10991380414196364,"[0.7753048308738325, 0.2186000918238517, 0.7965499926680245, 0.6627696558542371]",0.3299999999999994,5,76,18,26,0,5,0,3,33,9
305,212.666667146,19,241,18,26,0,0.0675841824456327,0.10503113361663591,0.07165294928998052,0.1081748041270045,"[0.7755292118770707, 0.21820733270426868, 0.7967805222344181, 0.6629614680478084]",0.3099999999999994,5,76,18,26,0,5,0,3,34,9
306,212.666667146,19,241,18,27,0,0.06935429448145813,0.09994046016286778,0.07332854700959783,0.10637471678698718,"[0.7757527889873859, 0.2178169260862851, 0.7970102258793464, 0.6631525930331815]",0.28999999999999937,5,76,18,27,0,5,0,3,35,9
307,212.666667146,19,241,18,28,0,0.07146388749469443,0.09498334168549438,0.07535292827769736,0.10381724081721325,"[0.7759755677520708, 0.21787947821166556, 0.7972391093021112, 0.6509430069270394]",0.26999999999999935,5,76,18,28,0,5,0,3,36,9
308,212.666667146,19,241,18,29,0,0.07357660983111118,0.09002710186375149,0.07738052461973578,0.10125276481335707,"[0.7761975536619379, 0.21794180771818894, 0.7974671781439856, 0.6393962052454745]",0.24999999999999936,5,76,18,29,0,5,0,3,37,9
309,212.666667146,19,241,18,30,0,0.07569242094656108,0.08507172931359806,0.07941129438056153,0.09905475680987544,"[0.7764187521520775, 0.21800391613192732, 0.7976944379889942, 0.628454466986256]",0.22999999999999937,5,76,18,30,0,5,0,3,38,9
309,212.666667146,19,241,18,31,0,0.07781127549167728,0.08011721130177708,0.0814451909681293,0.09610318946716767,"[0.7766391686026044, 0.2180658049635167, 0.7979208943646798, 0.6180668670930665]",0.20999999999999938,5,76,18,31,0,5,0,3,38,9
310,212.666667146,19,241,18,31,0,0.07781127549167728,0.08011721130177708,0.0814451909681293,0.09610318946716767,"[0.7766391686026044, 0.2180658049635167, 0.7979208943646798, 0.6180668670930665]",0.20999999999999938,5,76,18,31,0,5,0,3,39,9
