Instance,Pricing strategy,Subproblem type,Dived,Greedy,Runtime,# of iterations,Integrality gap,Optimality gap,Optimal
P-n20-k2.vrp,Hyper,cspy,False,True,299.2076096534729,278,3.7735849056603774,1.8518518518518516,False
P-n20-k2.vrp,BestPaths,cspy,False,True,596.0011339187622,154,4.290635530895829,2.7777777777777777,False
P-n16-k8.vrp,BestEdges1,cspy,False,True,3.6650407314300537,4,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges2,lp,False,True,6.416461229324341,5,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges2,cspy,False,True,2.8603971004486084,7,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,lp,False,True,7.684948682785034,6,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,False,True,3.314056873321533,5,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestPaths,lp,False,True,8.857263565063477,4,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,lp,False,True,12.794157266616821,6,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,lp,False,True,19.505330562591553,5,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestPaths,cspy,True,True,2.1540963649749756,9,3.8548753917760665,1.7777777777777777,False
P-n16-k8.vrp,BestPaths,cspy,True,False,3.19523549079895,12,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,cspy,True,True,2.8954334259033203,9,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,cspy,True,False,4.153154134750366,13,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges2,cspy,True,True,2.411484479904175,12,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges2,cspy,True,False,2.5945284366607666,16,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,True,True,2.168912649154663,6,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,True,False,4.1473188400268555,14,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,cspy,True,True,8.566128730773926,59,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,cspy,True,False,15.737273693084717,110,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestPaths,lp,True,True,7.977182149887085,9,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestPaths,lp,True,False,9.30280351638794,12,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,lp,True,True,9.961060047149658,7,3.401360652073987,1.3333333333333335,False
P-n16-k8.vrp,BestEdges1,lp,True,False,16.61147141456604,13,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges2,lp,True,True,4.122819662094116,5,3.401360652073987,1.3333333333333335,False
P-n16-k8.vrp,BestEdges2,lp,True,False,10.763788938522339,16,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,lp,True,True,5.339107275009155,7,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,lp,True,False,8.845814943313599,12,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,lp,True,True,17.43609619140625,30,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,lp,True,False,45.10055112838745,61,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestPaths,cspy,False,True,1.4029300212860107,5,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestPaths,cspy,False,False,2.5283203125,10,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,cspy,False,True,1.7653357982635498,4,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,cspy,False,False,3.0689895153045654,10,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges2,cspy,False,True,1.5543506145477295,7,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges2,cspy,False,False,2.553598642349243,14,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,False,True,1.2438883781433105,4,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,False,False,2.9998412132263184,10,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,cspy,False,True,4.852777481079102,6,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,False,True,4.987017631530762,7,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges1,cspy,False,True,4.0945885181427,5,2.0408164329677505,0.0,True
P-n16-k8.vrp,Exact,cspy,False,True,4.6864330768585205,7,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestEdges2,cspy,False,True,3.5841915607452393,7,2.0408164329677505,0.0,True
P-n16-k8.vrp,Hyper,cspy,False,True,27.21633791923523,53,2.0408164329677505,0.0,True
P-n16-k8.vrp,BestPaths,cspy,False,True,5.41374397277832,6,2.0408164329677505,0.0,True
P-n19-k2.vrp,BestEdges2,cspy,False,True,144.77049446105957,99,7.202798139884606,3.30188679245283,False
